x,y
2.1168628151611966,12.742883576073186
0.4801886500406679,5.1101633651213145
1.174485580926887,5.543165237061046
2.689071839041749,10.867532705996476
2.2410695881799607,12.101893937085368
-1.172733455851693,-1.9053962937275806
1.1401061010307072,5.317487129426544
-0.18162864995723746,5.632774726684272
-0.12386262215226941,5.940155177782439
0.4927182023260468,5.166128038529914
0.17285228539305358,6.168822823006265
1.7451282083555701,11.509761987613306
0.913245270176392,4.007076606029359
0.14601001979139408,6.6801375644456895
0.5326358792945107,5.967917128496085
0.4004091928491202,6.2461131180948275
1.7928948877891273,11.754684371604595
-0.24618991651896105,5.125539446167904
0.3756812419810816,6.700514062650685
-1.0249148871620697,-1.281133775842072
-3.0635877790008945,-7.871624795446004
0.7843423145284327,4.46068143933567
1.0373234386314067,3.5964009805117714
-0.8905980244877303,-1.353456991836981
2.723705548785129,10.546298364931845
-1.7452388095185176,0.4077596795301181
0.05491022076173528,7.107366124042806
-0.2246206200310003,4.162989792831674
1.839335057230149,11.737519523294525
1.763230523880342,11.460848120681952
0.18593691083629957,6.5419731401379195
0.45379502352260825,5.130551708120047
-1.0653428971561352,-1.6982878228295748
-2.3769557618687123,-2.339914808182811
-0.4174945791913831,2.9093507288552556
0.18761876292477606,6.851953171961392
1.4763488168732648,8.604883726991154
1.4428558185412934,7.89285542732392
-0.4647921808895427,3.0774048758333152
-0.3627633006904027,3.9350904999166447
-1.258263558080511,-2.0176952490143756
-1.70402152461477,-0.23174513360942683
-2.047524228750015,0.18826556846774248
2.3409304742781476,12.528414713154028
-0.6115826181019842,1.4272153493903366
-0.5256891619334236,2.0066538950933004
-1.5033544320599115,-0.5489797239265847
0.932988426998292,3.766030612735976
-1.9366774170695418,0.2299985387286016
-0.25528833625676245,4.941657857400342
-1.0745598734324107,-2.479254786568732
0.4642829974311144,5.9697034127072355
-0.6129661650826476,1.2468322180505385
-1.4167586209468945,-1.0783714053039961
-0.03381867400638584,6.615499433658559
0.5139982446365011,6.183112938631599
0.07982066685980146,6.575450808557622
0.36296627728773767,5.271407224622424
-0.7611865124171563,-0.3550492388325599
-0.4352893991845657,3.0754831501309816
-0.8069525373311413,-1.0270463426229617
-0.4314637938486495,2.7477935488490703
-0.9757755384533449,-1.9927649207603282
-2.0715391227980122,0.18286063061793112
0.2129113707045034,6.477092264478976
-0.4821371234499142,3.521795155031513
-1.9562380163592534,0.12598368679003175
0.555338706630929,4.837264507818544
-1.0887580372598906,-2.986310227423108
0.06233447495536674,6.842224450676095
0.8749086746130442,3.311476050533388
0.15477949290889279,6.551076422641157
1.3672808214519607,6.934874502553085
-1.481790984424383,-1.1318133470368368
0.48280996941305876,6.238000110937201
-0.8217721091283758,-0.5374401240298969
-1.044956579018258,-1.4848263907050034
-0.6946195977172985,-0.1561614403248301
-0.3738630385528472,4.234610802344036
0.06739841067569452,6.947036515026333
-1.3981798089400277,-0.9748109405217642
1.0809917843450245,5.049780350384666
0.5587949276765518,4.772873758943966
-1.8434924235326684,0.3956031460275786
1.7859026325547196,11.893277294822884
2.2750670112366995,11.64353756736415
1.4145354853915808,8.17413425964182
-0.2159098029748211,5.554260799305435
-1.284903145812651,-1.7902775899368426
1.2653420723173638,6.095776832934445
-0.4838123363678155,2.1254570880742736
1.466934084458913,8.027547456396467
0.24992997369223235,7.024504926963272
1.1719668437804553,5.736839363995656
0.42763967660928226,6.9126818003029245
0.8478878018303377,4.101351437809771
0.012600024864984573,6.373523845372254
2.1430445926870023,12.769670294895324
0.1522945112443439,6.3617155287890075
0.482387236133642,5.513579057860211
2.259780836467505,12.908045473455038
-1.6173108733709356,-0.15466772642975965
-1.5245819981828803,-0.17936076620379687
1.1632760497896133,5.05995365360288
-1.4077480861369918,-1.3745992734691983
2.332345422779151,12.255013986065787
-0.4963427769116968,1.7393045625669359
-0.8969457737289093,-2.067367838036551
2.3075304317764616,12.116585806819156
1.7766177497213091,11.990067687159472
2.2410707525118836,13.167410251041606
1.0872535899304623,5.221276051357183
-1.033470822065643,-2.521731173996965
2.2920779437188403,11.858878563769759
-0.32160404514165647,4.074231038561872
0.9629476749556741,4.273736865505823
1.1367023613284974,5.168441989606296
-0.18601211170900103,5.994506411792697
0.7368952444152963,4.4690952862615205
1.106648005879832,5.477808080114194
0.4517106373867553,5.619296232913203
-1.3192809487010333,-2.006881011410378
0.35788580904726713,5.502763778908564
1.5916630760244364,9.245379220407623
-0.8334814316776386,-0.9258416982231843
-0.1795614483932049,5.269547877841973
-0.5221842620659649,2.4679045003285816
2.2191164741752103,13.429346954197872
0.8067537084149226,3.2355775862800695
0.4889542034893325,5.855053909579666
-0.9238992893343796,-2.4831329367849864
0.6470990295501807,4.862807776572318
-0.8091991927888512,-0.34786170297313657
0.03819666992922142,6.7249359605035295
-0.7630152940546572,-0.9628582129015802
0.8117199539357997,3.9408741371211438
0.6919089799379291,4.4092693756452235
-0.24995850669359385,4.961667881085126
0.4752080551939743,5.502066401775536
-1.3116738104766068,-1.7160034226923035
-1.7895091112467265,0.5687777094849513
0.5272700415174443,4.820077842140384
0.20000819444703485,6.607522499290348
0.7620377242705276,4.88961441516394
2.8597737298367303,10.169225163300176
1.1333753843884966,4.7695016189904065
-1.0953866705329902,-1.6440945835188705
1.3404195457150234,5.734011457742216
-1.5790888926138253,0.14135034035428595
-0.5539015257776507,1.475116784980093
-0.08188992638955749,6.3228543916883195
2.0560112659792398,12.970470443016355
-0.8937057864581278,-1.044354119208118
-0.9917262463908172,-1.9804772215847652
-0.11814302931051876,5.778698527275
-0.7961739436345289,-0.21411361916994398
1.3519631065278084,5.934501707988259
-1.295917810036108,-1.7241137592584301
-1.3769623828933228,-1.9256008295237788
-0.5253840536933209,1.7515930583309207
-0.5976389408307659,2.036545859942116
2.315438464580383,12.53927274798545
1.1393049683109129,5.064335896845634
0.10506148966222907,6.067326950014916
-1.4705226225962016,-1.1999167312892458
1.0132355716818564,4.421986993347992
-1.2002584168674777,-1.8619547728540846
-1.8537253161331337,0.8201044348037829
1.4256357508227622,7.6978643889175755
0.3803311343098195,6.28115241647651
1.1050305885369827,4.952761176465535
0.3824731835316254,5.3281720756524775
1.0281967342832294,4.412798536544346
-0.7812307119601762,-0.3016786730850688
-1.2410914101413575,-1.673297869885723
0.8179134219379524,4.019835185023021
-0.9640915970086092,-2.0937726652142437
-0.8274597333002406,-1.4254110565299456
-0.5466390042208118,1.7588054306862217
0.020974990830068072,7.11239466216231
-0.42479269350418075,2.4344332083602835
-1.6499415521016225,-0.2534429114089271
-0.7723420833994686,-0.9885641770470458
-2.668083782669312,-5.41747327932389
0.7502777412326249,4.093283703066095
-1.922469186728097,0.3723949148017133
-1.3252600073141407,-1.703951041101594
0.06259809511316929,6.920169197319331
-0.8874755956695759,-1.541174897469868
1.8516175144880829,10.833472461057372
-1.5514282916681383,-0.2577681437660219
0.3204610432190195,6.512475327996662
-0.04713938187299472,6.33649810773596
-1.4017121972894369,-1.6994437939040203
0.6279319926381044,4.9311231889955955
-0.2058555974666977,5.568325134017155
0.9261486614564007,3.955391485318838
0.9882049847564777,4.178596314335988
2.5958831391368276,10.77410942253205
1.6038335393236702,9.6656586892713
-0.4430182055309323,2.3872311522795746
-0.2872550130911117,4.849622085534873
1.3195915150645356,6.163329641063943
0.7863164768671174,4.31869634947021
0.7681578313171105,3.7039716271080465
-1.9403472531730013,0.3016263881853639
-0.029191349278722762,6.453965194311803
-0.8856370910468264,-2.03735890724953
0.33590951885188586,6.3184102819346295
-0.11778046757154953,5.900487537872897
1.0922146897111102,4.001433855156726
0.38066185822956244,5.54746896653257
0.9435935545307713,4.409469924581581
-0.5597029160831316,2.019689344601183
-1.1333355071019005,-2.132668763868414
-0.4920596318430581,2.603865467161703
-0.020424496633728712,6.620665166060519
0.45498208266609813,5.82287743874247
2.7111707408290227,11.156338371586763
-0.05070858199277123,5.805815714961278
-1.1471340005913324,-1.8021876922018865
-0.4151781308392637,3.17114392863928
-0.556315169575313,1.6105252756501554
0.5777777685281545,4.917022148263689
-1.8489564173335498,0.41986223755623364
0.07591439304039806,6.268433458014791
0.1878078455584507,6.799056178139136
0.2786172434403309,7.16215648899618
-0.7167792827584353,-0.044376297830766284
-0.2855060756832084,4.699180045638704
-1.708873090779038,-0.025140426000005045
-0.5919838600346329,1.248439433142281
-0.6514337712200613,0.830423867475161
0.49926005551371055,5.3058856213959364
-1.3874189181862953,-1.5176815373198898
0.937437722051992,4.319345606483712
1.7933814533896426,11.243158130141936
-2.483982030016239,-3.563533749075917
0.5115104769337211,5.716197154170185
0.8122896420362946,4.718101158662305
-0.7649244306626748,-0.5039910358989843
-0.4767261771945572,3.16642744486542
-0.15945669310434674,6.1876929525314015
-0.357349055282074,3.563642896765276
-0.37081556285654665,3.3292432546343456
-2.0112045675959718,0.2416078362236026
1.382797877739744,7.6264153009414155
1.2955423104441852,6.269812683384022
-0.9760371110450434,-2.058330791609229
-1.7597091933630167,1.0323246668402628
0.6252778517433103,4.917700842632395
-0.6909455637756793,-0.6944210183355923
0.1703437959849356,6.877447678970634
-0.38319410057411424,3.888810476827541
0.8298465012842239,4.239427196267195
0.8336989723872071,4.324533877169298
-0.8707168541563012,-1.3064785813656403
-1.6600367464740664,-0.47246421044060727
-1.8995260768020983,0.42979507335293743
0.7324552549286462,3.99125423713991
-1.4266311093408346,-1.5124937878246014
-0.608179625158425,0.6093664223874824
-0.7155768461406097,0.17073638403563243
-0.06308075552345555,6.390762923386667
-2.3235357670158083,-2.0609060161162422
0.22653431615259426,6.387141236551016
0.6286692286010467,4.777575019363442
0.1061065044535937,7.211982903665642
-0.37306340603816607,2.990219563925008
0.11688019952254008,6.9330967174102796
0.4788556147681562,5.345388766839804
-3.3271113077119803,-8.563324879936774
2.347094769900833,11.64539264671572
0.4681119872255117,5.256065262906864
-0.7828902988644241,-0.5350832130388199
-0.4691440502251213,2.8641983373791855
0.5924901328190261,4.587590677918297
-0.13932472684123984,6.320368094050698
-2.436821361337793,-2.55256434461714
2.4773914336311833,11.929959522015992
-0.13264878867896712,5.721156439650883
1.2242072540589597,6.087353336583923
-0.8304598173412694,-0.6982536215733359
1.8436524650949573,12.343082912188908
0.3436124266707355,5.976413270891918
0.7306126013705408,3.241640756200063
-1.2543040393763456,-1.0248255184081894
1.453374347619241,7.367029105771589
0.8277817974417461,4.1374470708778395
1.562215475477998,10.219542724632825
-0.7537050715698946,-0.2355361135163327
-0.5772325421529453,1.8415770210354154
2.76470003722073,9.874320813414
-1.2720189872658567,-2.5269857033215013
-0.163139640813985,5.534269385456595
1.3642696351232344,7.448803622201998
0.11726996125782671,6.6438658405739455
0.6995444157039523,4.16684097100384
-0.47933883511545017,2.6683676926154165
0.4440670654170225,6.181384150805952
-1.56783222208238,-0.9672276427018052
1.9897568155418255,12.282631062981658
-0.1417968541542837,5.5814667054312865
-0.8162138447962204,-0.45472386910067764
0.7996596984382972,4.29022570434071
-0.5528637448662639,2.5926360374516912
-1.601110165683304,0.15443343848532032
-1.6160610069570664,-0.16103164155870733
0.832527783228159,4.652022615983194
-0.19148812577552027,5.616983761201238
-0.160441871602127,5.484881759052961
1.2932925671715152,6.548503866455227
-1.3521909705080921,-1.779509229602571
-0.8768133034377897,-1.434600359525086
-0.4618557710175305,3.322137173580147
0.1132219071804888,6.74146598723823
-0.05060574154869472,6.0878155646262995
-0.3442646308678891,3.915964285503519
-0.07395168251477688,6.706926391410895
-0.1287663315494096,5.76188286432117
-0.8635252662621514,-1.3872914310050608
-0.9755915862648927,-2.020516874162816
0.3294196292687274,6.37341791274751
-1.0690980995946335,-2.2050335281137
-1.3888263110290242,-1.9700491456910685
-0.37475070135083194,3.4185990590224353
-0.18920041939657908,5.177285792761624
2.7080681967578513,11.150468101681131
-0.8456403310274805,-0.7851193321481904
1.1319128699633936,5.172384801862064
0.8966260010455581,3.918532611379879
-1.4267339462444832,-1.4651835782512002
0.9279035728831195,3.942455035862757
-1.4206567682319813,-1.590853407389922
-3.191006685596089,-7.221547324182627
0.7275834292312569,3.4872650789687953
-2.107068700125263,0.14238311913507984
0.5411213541670978,4.715821007114508
-0.8208130772846599,-0.9696313656400548
1.9914609554278464,12.377356722353221
1.2822112791792108,5.697252332242488
-0.5440629646216651,1.384763521319365
-0.8254051332344188,-0.2606835764676907
-1.4568928837129447,-1.0340941741630678
-0.5291071587511096,1.7069352104838913
-0.3364265942214109,4.4066062118186204
-0.4376322532700225,3.0731233080668034
0.18804462632683674,7.013349954840912
0.694225797274654,3.7752605209749275
0.4195853483918088,5.997024966582675
-0.9169727086877316,-1.2422078663311258
-1.7253497685618941,-0.3574589232658878
1.6374382177229656,10.285241941057842
-0.8273390214599251,-0.29871105326192005
-0.7827523199220229,-0.6276643766042729
-0.625427174761333,1.253146189322243
-2.2116834601879782,-0.5633538854539366
-0.573568804848584,1.2204426773863688
-0.5755869768095372,1.496444312014379
0.744429958012215,3.7054457784239334
0.8381485789288032,3.959316931748176
0.004525066903523208,6.720030077384488
1.1182180489371643,5.139794784742953
0.4079579805615144,5.944408229566883
-0.018818533923065723,6.824938898833983
0.19311380195786756,6.275655381614134
-0.2287841922976792,5.182195199147779
-0.47381941684014034,2.6606928308686078
-0.32128024427275975,5.081419502692181
-1.3536135977640082,-1.5802539703327234
0.33653004637955514,6.07008611108159
-1.1917483331154968,-2.010627618619775
1.0099575168883637,3.9645439164453995
-0.29935029619313863,4.6405909723397905
0.059393977980108884,6.591233241066405
0.5926041315371476,4.246079295797999
0.7719773580755135,4.233342567716107
-1.8847480903601432,0.45520647912994816
-0.24828441139676607,4.396799448719198
1.0562146944969386,4.489407527560025
-2.0377269833187053,0.8598465890996329
0.464736570474076,5.847708400146571
-2.7066770752826272,-5.878415990373151
-1.2270082123627242,-2.4823166022610583
0.046356662208225714,6.905883165375016
-1.9880581227863443,0.4944997648864358
-1.1826128852209807,-1.8222148996982315
-1.7662020089563042,0.5976768240771623
1.9777619186490714,12.180563206196462
0.19707330658480074,6.693212098053159
0.6807483334232033,4.255083699568779
-0.2672101206181854,4.854839290000231
-0.42411809850863885,2.8638474427267573
-1.939769026381239,1.0635119287056911
-0.35020483529743535,3.695002049710095
-0.9137906541739479,-1.8939073122206829
1.0295087091508035,4.432905283042845
1.369322239989088,6.63648630804348
1.759894458689013,11.153409857608036
1.0230623273534782,4.046590906631892
