x1,x2
0.323347931616797,0.3747481885957444
0.4552988453891772,1.0885797360711518
0.47618008447517346,-0.014171638203860804
0.8290231579935445,0.47564971851281346
1.2920443133908535,0.9376422755684067
1.0070117388292625,1.1346182689759234
0.8863019455967063,0.603300779042506
1.0193107496758058,0.7535321634054125
0.5544274799945527,0.29847459758747064
1.2654396112548059,0.4841791072549262
2.5285296323531066,1.7357120371614005
0.962150528163053,0.34784901190049583
0.33875575235153577,-0.25878167337466906
1.3043007544503378,0.7376406540194017
0.28314074169865044,0.721916842294593
1.1627625779169553,0.8517652769113091
2.058426476572852,0.5517097059265088
1.457328110395419,0.9449942985277123
0.4803652325526646,0.7433002439954215
1.5466063306516584,0.8376574867327403
2.057846793553806,0.7456344072921575
1.8939876891960583,1.8187073719920115
1.6305341871363357,0.839080612343372
1.8343480111531187,1.377836527819329
2.170516963091022,1.2288978081453303
1.7072626994610403,1.1691601859382352
1.7425169629293114,0.6465043020780072
1.2503941348263548,0.9197385528405512
1.2200658527152315,0.8586293374971116
1.684014603283739,0.8960537086813143
1.7033536727196208,0.9083234827612497
1.9814655926957696,0.5954425082942336
1.2680738125389064,0.6423864080700792
2.07765857067913,1.409293861001608
1.7636542500513541,1.0856853190257008
0.9018059942832535,0.6147835745577326
0.8931739103107212,0.13736263573444296
1.1936586642849987,0.5013786269900624
1.8393069213554087,0.9108495903571375
1.4534626431269415,0.9080579435931738
1.7703056437571405,1.3835865388662723
1.2884712515046925,0.26117345046500384
0.24229809935646585,0.8460907986220499
0.7144768929200223,0.39962028507653286
1.698211623798478,1.3951803812291836
1.326130126422051,1.2385536297966255
1.0452812913351184,0.9912557713536777
1.0088406129663077,0.8766631748336841
1.0266634551034286,1.2608327584612087
1.1737561376860264,0.8663662724271882
0.523650053488313,-0.11510328465588315
1.8147538640657062,1.4330021522286742
1.6180296245143857,1.6569046181660234
1.6270409486113346,0.7298912377613431
0.07873279432279112,0.6077664180741341
0.19368119958189212,0.47512961918093144
1.4609962500245621,1.5546171371950395
1.3188901771567967,1.0888852985421078
0.8310449532375066,0.47555160612997976
0.8425839984692263,0.8553725104310074
1.2693136750193337,0.40143963657732873
0.9460730143525055,1.0551337122638944
1.6833532277568801,0.9694941639571987
1.248722858930877,1.4109988756645628
0.8895461215215201,0.7041732632735064
1.6191727488572085,1.1710758719222734
1.6456189450973508,1.0105696198218816
1.5289303198217186,1.1664963487304485
1.0316394364702872,0.572905150843349
1.2581881023690862,0.3972122758636372
2.008971420132009,1.3615345904638274
1.118139195788089,0.914983958353331
-0.07999027260555458,0.3304395362669153
1.6067638986098345,1.3640560122128496
2.0530032386409114,1.0748490250238547
1.0784579700362924,1.265611978298646
1.810951738089797,0.8087114158709736
1.4506791752857955,0.6571590420729443
0.8765725286383088,0.18143478719105643
1.9619152085322515,1.030491611412915
1.2693554444525863,1.4507168680142533
0.7935337911846836,0.5379202376740035
1.8101005275437818,1.3870025919226845
2.051442804573306,0.698721300364461
0.6351402198333655,0.5259351683349233
0.7736985712425987,0.6065502261669283
0.9524315930062845,0.3738094057356636
1.7351691670582898,1.2873563029089712
1.8208963739548127,0.8618726118404761
1.5340797583235675,0.9412009697809491
1.6901833259710215,0.5489753486561624
1.9679444051515338,0.4154284370456413
1.2154288564402818,0.19620377626700836
1.8660296545876522,1.144867886977665
1.4528360162332796,1.4227558503271143
1.9317305259648734,1.257238924004768
1.4956259757715342,0.5083052525564593
1.0538294209465464,0.598447957611128
0.7754402426543419,0.7824154898722808
-0.024529564289552663,0.49826936233974495
1.5277393868007805,0.8485620167073996
0.6303105530594684,0.6403446323291668
1.2099213086283356,0.18786303881792865
1.4233448614039126,0.6155517824746048
1.1692694700970732,0.6905224010403858
0.7794744338831248,0.6093620374418705
0.9613748699749389,0.4429223753922517
1.8522561240609647,0.9767998414372485
1.2519713061388973,0.9036126346223303
0.13236720497159138,0.1112285847438379
1.8486208593833915,0.9968947980471976
1.4686693136154152,1.064171348715645
2.0911323148205083,1.2786750525548527
1.1838496619281373,0.8133704412983174
1.646062793347998,0.9173809420704936
2.113961736733468,1.0990500073396685
1.5196715904406228,1.070951415597441
1.783590299163729,1.349815949987284
0.8339408050963855,-0.18614324848193642
0.9769732610822148,0.8479882470751696
1.690812766613932,0.8880168626407867
1.413715405426171,0.7624958333029253
1.711968419725694,0.4572653287777844
0.5392881659835634,0.7347936686956266
1.9426001157710675,0.663021061579912
1.1156149434552267,0.49408643434869765
1.2741382352217503,0.6744500945843881
0.8364535527747122,0.7730394969780198
1.884536050910572,0.658270715123523
2.030962011964723,1.4334627336764283
1.9937718444039723,1.0249830259723853
1.6177389579992902,0.9652368273418455
2.277803710899651,1.4299300599082225
1.0145149256702644,0.6658054249406331
1.446931168485383,0.91857115700602
1.5085383498969784,-0.040054632116298894
0.22516415368495446,0.31457552571311925
1.6976444498746317,0.8941499083337866
1.0608598375987086,0.6217127785902832
2.0455006724976563,1.945576319495087
1.2044127036312398,1.0982108425478043
1.4291430911829925,1.4067774219658264
1.059884879552245,0.8722791616102966
1.661457787632271,1.428240786405811
0.746283032877802,0.9312841226268466
1.6985179372394668,0.8634517565435931
0.26185214036976423,-0.1665751985722791
1.2001078322641856,1.1361579506106083
1.1617775652619586,0.9221383184543345
1.4520514209380824,1.0159780486876495
1.7301716646548453,1.6227530429237071
1.463426569536691,0.658733732410047
1.0228451614931986,0.48038656341902997
2.19530866473926,0.850390069898256
0.9634409109059751,0.5504096588317927
1.207811797422642,1.120116522324563
1.995117528543695,0.9482120938387032
1.485836676895254,0.9399772047251894
1.3649460077377458,0.7381159563981576
1.3481178092988755,0.7906091920602146
1.795866356979484,0.8046595422095992
1.2909943787233444,0.4861785643361635
1.9482232710665357,1.066070670893292
1.0434176602073224,1.4336140682423986
1.5246838958218158,1.2564764078215829
1.0900912959810074,0.26694653926627443
1.0757880628394343,0.2604428939424208
2.590798498032191,1.7552781046707389
2.1447473416428795,1.4439233848410518
1.406489868915017,1.4363672138325012
0.8127941001836392,0.3616540930500382
1.8395225173616612,0.6909247213365601
1.57116344467901,0.8594382954116722
1.465994746132778,0.9501209191785538
0.9469432432498459,0.7172864433720991
1.9127295512205384,0.6556939946748823
0.6943858308446892,0.21151629303764508
1.7171200938070048,0.8602791245903947
2.3293831314324023,1.2287395760927065
1.456182727250745,1.1050705579465747
0.9365053858879744,0.591442560990868
0.7648026337548832,0.6087709814764264
1.2840094389749437,0.8465149980599941
1.4582938883620646,0.7546111351269473
1.608320126357641,0.5872541204252695
1.303246756988712,0.4578464055561663
0.9000943538399553,0.48269938049449557
1.2002061366765626,0.9134540635796691
1.2013175096751225,0.1989457289845984
1.2754834670045156,1.090748292170384
2.1242695954562545,1.410050164854228
2.625401580063201,1.2110141981810942
1.5284342417948042,0.3579836248146993
2.0328616518416283,0.7132592693124277
0.4189698045831257,0.3482271428152913
1.0386285899130665,0.5719602284932861
1.7261196520542712,0.4860572110470697
1.5658669737196056,0.689709728760499
0.6830443722304036,0.8390897841616897
0.4100605544787409,0.5815258766134828
