x1,x2,y
-1.3338297845992049,9.11832013982661,-1.0
-1.0177906161533097,9.480544598001803,-1.0
-1.419548187470908,8.82067930196473,-1.0
-1.1017569490710817,8.952174618430803,-1.0
-0.7519121246737138,9.018083117243757,-1.0
-0.7883907017078672,9.261488252365735,-1.0
-1.032280565757587,9.00191774237032,-1.0
-0.9252732547731287,9.031185243965176,-1.0
-1.2732574898097682,8.970198922753227,-1.0
-0.9306602659266913,8.762444451060869,-1.0
0.02044046563067181,8.93707575851633,-1.0
-1.098023255683803,8.817369635836064,-1.0
-1.56332649371517,8.737705510474791,-1.0
-0.8215184255781998,8.89462634124246,-1.0
-1.2202899492661232,9.341068946539927,-1.0
-0.8335706387036959,9.025116922561633,-1.0
-0.6004347794040454,8.4483922972017,-1.0
-0.6855811008786113,8.94865821165969,-1.0
-1.136454395852732,9.265667232383764,-1.0
-0.6911153924928793,8.845494297326395,-1.0
-0.5285936601488829,8.563053064024773,-1.0
-0.1928807822725721,9.269217664524408,-1.0
-0.6582922543130902,8.808878907396116,-1.0
-0.37966090907913275,9.035750288622303,-1.0
-0.3056546676112144,8.797862894041524,-1.0
-0.5061076161036799,8.969360823557157,-1.0
-0.6867659120882685,8.64529714133525,-1.0
-0.7745917293318443,9.0261086163923,-1.0
-0.8089703749241535,9.00359320030725,-1.0
-0.6165420032874807,8.818622074206363,-1.0
-0.6045410346998934,8.817229836121557,-1.0
-0.6137967704300428,8.508537351650784,-1.0
-0.8708553970874975,8.85460016158154,-1.0
-0.2743485023945824,8.945724415277228,-1.0
-0.5154289340398706,8.894950305485244,-1.0
-1.0220477090811977,9.00177271703015,-1.0
-1.2027831568159164,8.723979897942886,-1.0
-0.9518890959018711,8.804625038335146,-1.0
-0.5512893587564448,8.758047477787478,-1.0
-0.700794363476459,8.928593397379542,-1.0
-0.4021667804314211,9.067722925695831,-1.0
-1.0046689250866905,8.620608190335904,-1.0
-1.1898614741908364,9.43254999828452,-1.0
-1.1740860112126643,8.958441723971454,-1.0
-0.42559919703576793,9.106736270471984,-1.0
-0.6269749883851754,9.18038820156682,-1.0
-0.8269399021096062,9.159835604189077,-1.0
-0.8835454225011419,9.108496529761842,-1.0
-0.7339265438519702,9.327175934490626,-1.0
-0.8239146051726659,9.028824338161069,-1.0
-1.438789505232994,8.739951981773492,-1.0
-0.366700423930842,9.077038550376407,-1.0
-0.3591930401027051,9.296918594495013,-1.0
-0.700212164112891,8.74602372682385,-1.0
-1.3413626633266353,9.364950377550944,-1.0
-1.346421122759994,9.235405261536092,-1.0
-0.45762828912796905,9.306656230979879,-1.0
-0.6853789277480071,9.095325320288431,-1.0
-1.1010154493494482,8.951214461543682,-1.0
-0.9554304984238208,9.170132752087428,-1.0
-0.9599163149527046,8.711905026246402,-1.0
-0.8413762701424975,9.241793350954717,-1.0
-0.5895053539933743,8.862241983911058,-1.0
-0.5926780333290492,9.31666384394624,-1.0
-0.9935471235342137,9.059977687340615,-1.0
-0.5392915386091235,9.00980331988737,-1.0
-0.5887609791232626,8.9033135231413,-1.0
-0.5757173838776248,9.047374693242327,-1.0
-0.9876519765355865,8.91912589649472,-1.0
-0.9657682086987216,8.714376246840258,-1.0
-0.31852615591187666,8.948203154994154,-1.0
-0.8272484721890865,9.082325858184054,-1.0
-1.505494307737815,9.272181025686338,-1.0
-0.4723531286316712,9.129185927399893,-1.0
-0.4081182636944994,8.759428320685057,-1.0
-0.7122207212429079,9.306880725215617,-1.0
-0.6001555152700873,8.710447287721415,-1.0
-0.7951017053975379,8.781822711625608,-1.0
-1.192793531354629,8.757388185739423,-1.0
-0.45965130862422426,8.773910879819367,-1.0
-0.5699793312170282,9.330886878736028,-1.0
-1.092272484010129,9.004747918302439,-1.0
-0.38558481695255054,9.051978682743622,-1.0
-0.5484911624931035,8.538235540574037,-1.0
-1.1576739251149004,9.068364711195123,-1.0
-1.0744012809026362,9.054086802062063,-1.0
-1.0921158518697882,8.8370217816257,-1.0
-0.45144684255046685,9.026634332137096,-1.0
-0.5765737739966602,8.73737064509278,-1.0
-0.65745775127765,8.912168042046305,-1.0
-0.7431458215377342,8.611117063918785,-1.0
-0.6858943959169534,8.408375759019528,-1.0
-1.0569179588483766,8.61487762879823,-1.0
-0.45404350026786644,8.884176277801913,-1.0
-0.5097690826110751,9.232508966092125,-1.0
-0.3870046092167289,8.921146683475907,-1.0
-0.8331222058033619,8.673950692362947,-1.0
-0.9696216357937276,8.924291530184787,-1.0
-1.0083779866051246,9.157057795054532,-1.0
-1.421786703728983,9.346438187181738,-1.0
-0.6943229125778998,8.860347062888241,-1.0
-1.1170167230459382,9.13801368859954,-1.0
-1.0621366814448518,8.612415057485492,-1.0
-0.8210812097664535,8.769475957012466,-1.0
-0.8909861868942439,8.92709098932241,-1.0
-1.071133913411582,9.053167949677029,-1.0
-1.0629915964015397,8.873802456373442,-1.0
-0.5217989726625365,8.791174622854674,-1.0
-0.7799773924637962,9.015891594973064,-1.0
-1.505242826091961,9.048091919314198,-1.0
-0.5157303051499698,8.804651576885929,-1.0
-0.6369298909427026,9.013903071958953,-1.0
-0.31770312069798523,8.862655414693952,-1.0
-0.8397244853003958,8.993055997278951,-1.0
-0.6232199480625891,8.848140614539657,-1.0
-0.3756689630081732,8.746500938763546,-1.0
-0.6147853778648399,8.995141779449876,-1.0
-0.40960448297171526,9.041872015632993,-1.0
-1.3457929591009377,8.55956823148832,-1.0
-0.9064634064205401,9.105801933502223,-1.0
-0.6169127276667269,8.810847041908318,-1.0
-0.7701807541771566,8.860460102574132,-1.0
-0.7688434883131724,8.547292388322226,-1.0
-1.1169427769177813,9.234353091642943,-1.0
-0.6036388728886257,8.565748696775733,-1.0
-0.9846290975242942,8.835152142651461,-1.0
-0.856606734172582,8.87080910120041,-1.0
-0.9883851027400716,9.124297874856941,-1.0
-0.6277464029915462,8.588858885027971,-1.0
-0.28333532808822637,8.980821890860806,-1.0
-0.4494403508238655,8.756444366179881,-1.0
-0.6163348928077267,8.889012484094847,-1.0
-0.18966679034993272,8.868578489641775,-1.0
-0.9597186719169905,8.981572835821902,-1.0
-0.6994007804177582,8.937710297376643,-1.0
-1.0319291946110916,8.344694074590425,-1.0
-1.3939702659890607,9.126639460752578,-1.0
-0.6120048940796541,8.81141629979925,-1.0
-0.9582710096364643,8.934878652592436,-1.0
-0.08743500897114898,9.276444996001821,-1.0
-0.7259628380659676,9.151915218285795,-1.0
-0.5248235248002182,9.233656374938725,-1.0
-0.8655334254996787,9.083130468479705,-1.0
-0.42745602510172837,9.142641938859192,-1.0
-0.9642763516664998,9.257892065409655,-1.0
-0.6230764989971085,8.792916712218647,-1.0
-1.5586531921077516,8.826421096838118,-1.0
-0.713517805075214,9.176222527392012,-1.0
-0.807798399244488,9.067071703061718,-1.0
-0.6612332951362342,8.992888537351863,-1.0
0.975341613972732,7.131023572421392,1.0
0.6414273659620459,7.742347235266245,1.0
0.7914644510616295,8.011092657806234,1.0
0.3402844951997642,7.350735755003511,1.0
0.8583700149216659,7.9980299588788375,1.0
1.0087466942719554,7.602250080187836,1.0
0.497205114717468,7.379115579874588,1.0
0.7688426580121219,7.5860438181331835,1.0
0.7341325954970787,7.73992596387886,1.0
0.7692895680858318,7.719111431107201,1.0
0.5338510106909199,7.533615615378443,1.0
0.6491629344670344,7.901376626908392,1.0
0.5810729219529117,7.336007350795153,1.0
1.2533013053278417,7.5033620156677,1.0
0.9048522083785316,7.404725016365517,1.0
0.6491523448880734,8.096194258879441,1.0
0.6536690896692466,8.105292952448497,1.0
0.5751567192450892,6.719180378360453,1.0
0.6621591015665137,7.0598054999722715,1.0
1.0581008599169657,7.357474284486116,1.0
0.846272672742794,8.156882178896554,1.0
0.45378243766709014,7.575851005946124,1.0
0.682684937125278,7.594304374634501,1.0
0.7846181694885507,7.588621856935905,1.0
0.9501031485970926,7.917140365968564,1.0
0.39666743965290296,7.5651891917846275,1.0
0.8358829117434247,8.282670661594882,1.0
0.6040815278877861,7.535796227134299,1.0
0.45542725478128515,7.099118554503199,1.0
0.8668136669552702,7.511322951119085,1.0
0.8933126558666257,7.987242406834487,1.0
0.9948702123919675,8.046471671266874,1.0
0.8317371809146376,7.715318494759817,1.0
0.6917788732003815,7.694143949017395,1.0
0.5275153787810949,7.72216210188422,1.0
0.6284716033834268,7.911349812895045,1.0
0.8590690518834997,8.058715883526654,1.0
0.9103220970463752,7.713578942303744,1.0
0.5551939047631191,8.087580274697856,1.0
0.9575373983875026,7.590718174060529,1.0
0.6564384116826525,7.085703898556497,1.0
0.2863684859391161,6.990639467079269,1.0
0.45700542711828696,7.874094895618978,1.0
0.36019105951015884,7.487228228878786,1.0
1.0528260768764148,8.32059803161625,1.0
0.8283565827417553,7.956823496733439,1.0
0.41352683992309935,7.728329652352205,1.0
0.6013360986838302,7.685359062201078,1.0
1.1534141064492842,7.958298134687009,1.0
1.1734082633554899,8.20188053338694,1.0
0.48622588089549834,7.600799991215295,1.0
0.9764199803008757,7.985105222656349,1.0
0.6404270435413394,7.062502449619618,1.0
0.920275959344793,8.025264294419273,1.0
0.6057826424876217,7.727752008090756,1.0
0.7765464025470928,7.145674278516214,1.0
0.7099971141793673,7.638688863650451,1.0
1.1733513954040915,8.311592990022401,1.0
0.8789711626566995,7.857427291806627,1.0
1.362667299765831,8.155011570377159,1.0
1.0454638052111465,8.027091323714318,1.0
0.5485375045687129,6.9615585780578835,1.0
0.8025071426029432,7.678796670151565,1.0
0.3492539901853604,8.286071944323481,1.0
0.7812994943493912,7.505495361820294,1.0
0.44043718861496023,7.6717911045793326,1.0
0.9732830171256412,8.028410492432702,1.0
0.737513680324867,7.35583158965903,1.0
0.909942491280779,8.031937605829349,1.0
0.9224900393051115,8.018706814399332,1.0
0.5040270934760162,7.6781633450634725,1.0
0.8294424355690286,7.687200429855058,1.0
0.8918295916140442,8.060888315755413,1.0
0.6579051485159331,7.973577429110671,1.0
0.6731347605340268,7.456944548801618,1.0
0.8326517078002081,7.286779449388038,1.0
0.9199920827984223,7.880540933819862,1.0
1.2695575627102222,7.702109142617622,1.0
0.2753219605475352,7.731056140917272,1.0
0.8157671678650957,7.809736982512233,1.0
0.5257740917834098,7.619845713543621,1.0
0.7799264043750707,7.559625683923857,1.0
1.2403037396003536,7.3658378233500015,1.0
0.5061167739513615,7.444422089057285,1.0
0.5496829418941426,6.8811767490692795,1.0
0.41954794950497376,7.040735935386438,1.0
0.6143544078725048,7.687284012571511,1.0
1.2392815360844525,8.290131744420275,1.0
0.7893226204271668,8.280907489859015,1.0
1.0537184355818925,8.106142247863566,1.0
1.1184907812359755,7.93535043168415,1.0
0.5904634161801375,7.4350477523951595,1.0
0.3562596867469133,8.25036423623631,1.0
1.1166862630803343,8.241793604765277,1.0
0.840279312423171,7.699835779600298,1.0
0.5900401458418995,7.385260236507944,1.0
1.218490408328882,8.034502179512293,1.0
1.1416189962773675,8.720254467690093,1.0
0.6047138570748096,7.532986253292543,1.0
0.6487873017615352,7.368779939413643,1.0
0.8435031595259083,7.875244286918775,1.0
0.8960124918245408,8.150251687923076,1.0
0.6318382591814096,7.651335928358,1.0
0.25431302125326616,7.259049844759921,1.0
0.9172624460025228,7.204658306638086,1.0
1.2074993353602161,7.954001057087448,1.0
0.20987945589802703,7.399042912013549,1.0
0.7495097804939399,7.479665233617431,1.0
1.086260071497812,7.834680518759127,1.0
1.2038292277244453,7.703518597476613,1.0
0.5786550794945293,7.722148411966259,1.0
0.39050725738472036,7.189455221310371,1.0
0.6453324990895152,7.889417653520788,1.0
1.2208451351930532,7.96624064557343,1.0
0.6676715402831167,6.804861571316885,1.0
0.5876971114752942,6.887542869316327,1.0
0.9758787211187333,8.174154358283774,1.0
0.5074756932823693,7.312374105225792,1.0
0.7270478655616278,7.652047448759158,1.0
0.75003475523574,7.667894394053661,1.0
0.5743308856167002,7.903456889405866,1.0
1.086960680028945,7.529138678909227,1.0
0.6557888176346156,7.627288654108894,1.0
0.405082021695519,8.321455354766758,1.0
0.8237132712669988,8.211612654099088,1.0
0.841953809855733,7.785627257921812,1.0
0.8686154868329291,8.096801606693393,1.0
0.9828916159401466,7.387315001876382,1.0
0.4911051288341387,6.871357516872633,1.0
0.4614255705012177,7.301011117017671,1.0
1.0570483020574852,8.468723450089005,1.0
0.4514947388540156,7.940577685263784,1.0
0.7447289177522185,7.452971486368055,1.0
0.9766137889173669,7.815266072438433,1.0
0.9118778825017808,7.696169139687789,1.0
0.4756416024924261,8.038418292295203,1.0
0.9662548466709467,7.688073584476123,1.0
0.8016831250675069,7.975842218131692,1.0
0.45830207023803043,7.525658796502519,1.0
1.0207247061597229,7.598981638684468,1.0
0.40279900534546326,7.073458260173439,1.0
0.8139539747941779,7.258480042616528,1.0
0.6276828578398956,7.567590559439906,1.0
0.8648487968858756,7.620313607957891,1.0
0.10796202112278064,7.823489753998511,1.0
0.9642216091720232,7.897489876649416,1.0
0.5431391822693075,7.736338251089349,1.0
0.9262837404573483,7.832357488626629,1.0
0.6921976673350897,7.5788441097223975,1.0
0.6392624692983574,7.408469027364197,1.0
