Temperature (deg C),Ultimate tensile strength (Pa)
184.12281625785934,197078429.62097073
177.83734981588026,220637860.47683153
192.45740065549901,193973260.29549935
193.87547069955758,221497347.47423208
198.058287575663,253096565.5538074
189.3005581194832,245678692.86517605
193.4874124751575,227168868.2455904
194.4639775310205,236684103.0176378
190.15140131501602,205177627.80527148
203.30130454421138,240607968.95047155
214.82414297804257,326589694.47502345
198.4256886992844,224066914.0342136
192.5965650485105,181907361.28036937
200.89491591211058,248627244.48095632
178.78526115998878,204016623.5692487
196.33658435152094,245351577.22909313
219.7601302426233,276633572.4289001
201.57518989469324,260437364.47978485
182.8198247391146,213091279.57817036
204.904495877778,261619804.52223808
217.25668303808487,281456588.95201045
199.89386002741554,301188105.7187536
206.71998050849223,265289565.4525489
204.253349878292,287583860.80149907
213.5113785452929,298416935.4267382
204.15687973085437,276863996.8358109
211.64018640642507,265324154.12706423
197.3782176917148,250845466.85016036
197.50045728157744,248004483.32850546
207.15672299196885,269029662.8104283
207.42167398031495,270173813.43327796
217.5168832643587,274394388.4613308
201.3268350306428,244677215.73238674
209.16547070318944,298905950.4089821
206.46115123520414,277218950.93149734
193.6786790203364,228127283.1346741
199.62209995095455,215817979.46369892
201.5120306822201,237929750.7646724
210.359709268539,276123914.4754555
201.96514517125408,259346575.96382126
202.78021665702826,284954495.22350216
206.6688285724489,236030126.80808365
176.29798036038443,205352434.18613514
192.34924414222988,214636612.86521018
201.05610206200598,282122578.64531803
194.93811298096202,262095308.40919742
191.97807763465963,243751750.6576958
192.65370980467316,239309008.0847691
188.10882683982354,249684999.37837833
196.38924959059125,246192637.21889207
194.79095803200644,193505479.08831012
203.11668095804967,288114549.95457363
195.94257978455295,285193702.153428
208.0460912253494,262408569.42279118
175.78524992255387,192311739.2055909
180.00038568890741,193973231.1872044
193.8253004998269,275836770.5516442
196.70227512758802,258040101.12854275
193.9209056345294,221582440.9667873
189.2945809448467,231577618.8896191
204.44866122596375,238707234.0653293
188.98999562826205,241052854.77382052
206.19899840138171,270837035.7919407
191.03192179931617,263054606.5516522
192.26268260307558,229831157.2896276
202.20757242025797,273097482.2333604
204.8469556016585,270229979.81972134
200.2946598942627,269075382.35136753
197.05333563991564,232702275.50155142
204.25987195646837,238119798.62014884
208.27812902028552,294737727.7811689
194.54961064176996,244999795.13882518
175.87926958440053,178505656.7540833
199.4577984170779,277384666.7633266
212.92240076304378,289477222.31534487
189.1791151566333,252047248.15974176
211.05203828475578,272342644.6614518
205.12689029937945,252953575.73276186
198.69330609639468,216200922.33680302
211.50192228734147,284424059.5723324
190.97258847395645,264940973.52077234
192.30024691870088,221517375.79222733
203.60583026015928,286763065.5649064
217.71931549464318,280006460.4216844
188.99339822921493,214359106.22943145
190.98537355696268,222374235.28657597
197.8798999544087,224295081.6429182
203.24849733628156,281027285.2535351
210.5865155538426,274102289.9252141
203.30088000658216,263665975.10552034
211.74940230486314,260619817.33760226
219.5335675377421,269308552.08498305
205.90737947693984,231243056.46918172
207.93783547850512,283131500.1828536
195.34064024822933,272186889.89174193
207.9300513531995,288785707.2917039
208.02083339651205,251178484.54682294
197.21009737316444,234301700.1840471
188.764602876897,226846283.46359134
174.9354289417874,185102921.52158153
204.35220821727512,261075455.1382729
187.41839084305474,217010212.1233877
205.89417249255465,230796054.21706957
205.064061548392,250729783.73196685
198.54976931254782,241602262.02870268
191.0754569169035,222694632.75722277
197.1876126267452,226410161.13672996
209.79557070359417,278333387.67754686
197.6198000996961,250510612.41584384
183.33468765591263,182220731.47927436
209.4580418459617,278678350.0147827
200.2922692077695,263907879.2393836
211.137538847983,296223910.4333389
197.29046776252036,245304803.8610391
206.05357483861133,267919482.0689605
213.9434611386926,292721827.2694751
201.31954868097708,266285844.28050223
203.5042284827802,284685472.9546587
202.4830299045144,205165463.66525552
192.32573371508664,237212238.0766581
207.40848375136912,269123110.7665662
202.96630585643013,253986417.32760817
213.40332044068887,259270389.0714109
184.21650749888624,215430053.05650818
215.7997171662803,274400927.77612364
199.90049286769425,234368053.70641628
201.0475102214642,245741405.10037607
190.21812572152066,229253837.46789554
214.59207283759216,271767921.35390526
207.83475787263345,297488151.9200535
212.2687195189151,285665777.73352003
204.8200552710328,267889421.15351516
213.27344549359464,308088394.1753955
195.48596018927296,234283269.28497398
201.6874047435573,259326585.1509543
215.34612971351945,238028609.63079152
182.75043288758036,191322630.75247982
207.47897788101463,269572257.47160995
197.0648920423864,235187746.67952415
201.57479676814324,310920534.0334482
194.08124670360075,253316219.71697587
195.02819484176115,270761495.43353426
193.82529889898692,241409689.3332326
199.8284271487882,281357600.98441064
186.2154603419929,229305455.0639585
207.89235202147717,268842626.78924656
189.73197040103386,180882499.06948
193.49979322021366,254078491.0203515
195.41118658486306,247068250.9685553
200.54817809271694,261983470.87788686
198.83144783628802,289195805.5520622
205.38518627712455,253544921.35385597
198.04950183936805,230008507.53904182
218.91463755440012,290027754.14208037
195.8521804380728,229186805.41929576
193.87415647647094,254011046.79005495
213.2841726234897,283804774.2627011
202.2625214658509,261546394.27543843
202.21386629867055,251265143.53871688
201.17195570448624,251848792.06286925
210.77447607896178,271588131.65655243
203.83397669085485,241764509.26828033
210.7457835266127,284720657.7757251
186.25567973801427,254730010.4849182
199.04616881784196,271141008.2756886
202.26021918060553,227584349.97385907
202.03123706141565,226802410.67792004
215.93336509265794,329775167.1399032
210.18652826616687,302676717.50313234
194.15318499309603,270520326.93211925
194.98504471832723,217944718.020519
213.18914928729106,270635128.33085847
205.16129704006258,263227678.96877727
201.6987030063209,260940806.3317508
193.34834192139076,232644355.06813422
215.24117612396515,272924317.7171909
194.32628885029058,209064044.55692473
208.33954526626977,269568807.99804974
216.98452249663436,305292086.50469863
199.4941341510307,264389674.42023945
194.73662929482836,229046285.52677992
190.76248018951966,222044548.77657145
199.05317605607854,250470463.3480769
204.04158525112794,255719604.80744132
209.4690951765339,258032006.10681713
204.46558245105194,241586748.84050947
195.3377789336821,224751062.0777905
196.36236439100654,248515150.5504981
205.56383887126128,230700566.04810956
195.72994129314813,256207110.2849206
210.1741740812411,300943174.5829683
223.67997877763176,317666926.882064
210.66841124920484,248841083.44479162
217.12660403690714,279565322.1305221
186.55272350966732,200555952.03377348
197.21818026432268,232981291.66441956
213.34270987835592,260602952.4627133
207.22557776637296,258755120.88243464
186.01789116636732,224262282.2712318
183.36155860273263,206002638.5327761
211.87086931294334,267959618.10768774
191.89337066465504,227000104.550648
210.91274733142023,303056153.52031153
193.50134519415496,225564405.3253641
206.72999514647634,255551610.13027892
205.55553687353682,293396040.98690295
203.86259515087417,259273433.34315088
182.47704184464888,198018364.39242715
196.27916197182415,238875249.96156716
177.22602437973794,204400154.17702967
189.17765797280924,222114846.65561512
214.89117949185092,312838092.1361846
200.35435995672236,253903208.62581128
211.04841549239677,221708617.38031992
202.48459089818215,267079361.604106
212.87329461405346,264005366.38158053
191.65143832805998,223931095.3930966
205.20096419879283,279133137.1133351
193.80309959490302,225352428.63850614
193.47812157153334,225983055.89707023
210.6330632503119,261856869.4796287
199.35935376303004,252577923.00914872
194.19261862745708,223725017.15237987
202.9496917050625,236277531.81336868
206.59987525047197,273478874.67482555
202.48428400093607,281638853.9195518
194.6804775682312,236106090.12044224
184.09027242600817,239832876.243525
218.0776468320122,264065925.63900024
198.83995948547565,244020994.09310597
210.3557437798309,265525571.2753105
202.0944804460715,263175685.65406474
187.81424403670783,265084501.01928014
212.44976111918345,278815131.44899315
215.50123724777555,318658601.20043623
218.69120671823052,310492198.8339919
206.76193825080782,258270116.03681552
180.38115425598372,197833819.67636633
195.94312529451685,210425893.71095127
188.25480663006482,216142178.06456375
187.4053575558181,226857821.53969634
209.62232160046997,277262897.3787709
211.09579916205615,224122119.66014206
184.99141466954805,204600157.52280477
198.88425865626294,251371118.8198074
210.03917241458743,280898058.4992687
183.162259123366,216991469.85339093
180.26728531273164,169113278.42309248
208.3404852258977,269756589.00414926
208.1502748713013,280541256.2586208
197.35599817149665,238518027.0996319
193.3265905666193,217109594.63002566
206.45060948160315,260423519.57495594
222.6145677296206,298979035.78703225
200.23554691031987,285374737.91913277
184.1910154975751,223142191.81330436
223.01281579793462,289966349.6378318
203.78748933521206,269801689.6040228
189.3281386722909,235039291.75270692
186.3412319379319,241471609.87578645
207.70899395432943,256678170.4284481
218.4891294582331,300436546.46483153
204.0624472593431,242736461.17044485
183.6327618212303,221897726.0939446
212.056733020495,321087607.15679955
214.14136381076193,317188121.75985277
190.38448794745958,213253883.07419032
213.46993224070923,288390675.1961262
203.16777678227194,257849363.3713267
202.2485325744973,256086905.22299984
206.39286295752115,243595598.53269294
191.77279501632006,257260594.8961091
205.82054048776297,261539362.6942748
208.84093569226616,217654080.88856864
195.31931098197862,214558641.96135038
198.13342982215488,245082142.82642257
194.70146198303607,221725956.42338774
196.500750353998,270340773.44693565
217.5968056587585,320925214.51423544
215.14677514719696,290437762.67887235
185.21054590913738,189662299.55610582
210.32090792758754,244147909.08545563
204.16772993891828,271871339.7638412
193.25899627539783,239357269.20660448
196.44948556854612,249741163.0324736
208.69923088678064,236386542.62092644
194.64326007924268,248889828.3426968
197.98260115394186,232303605.3779638
213.439136908409,274168795.2261792
193.48828614233872,253931620.34624425
219.00330428501272,308554123.04444695
203.3565124369308,284194073.66280454
207.27029770286703,266629288.79713824
198.68112233000053,256508487.09810022
223.0912599438355,261771669.94448406
193.02116461162962,233700643.25837514
208.81678599036613,256586230.8499346
194.85324189408288,239446596.6795599
204.95879055170107,264100986.48102587
208.15742958057876,277904695.07572937
208.8679155426953,296512880.35250515
205.50785939189598,278331054.7247292
214.44758634846238,292178887.488036
211.81316730228033,253314682.1519751
201.64421635606203,246545563.80579662
221.68781204919827,302270685.9342748
189.538053310537,231846397.47753647
198.31206706044537,253957259.19339967
196.14092218176557,243284693.10061324
200.32297741918552,211420479.78758872
197.45329624561023,229706178.02915066
203.68113605897375,256727768.0275487
210.92412883221232,261254413.49983647
187.57270670332008,244499824.02227473
200.4301588499488,251683990.61346272
205.93176386688938,270618971.1146997
198.9526753626635,236015007.21897846
200.73618609256903,263614121.2315607
205.21492756787592,277540143.09457177
184.85237242530823,225390346.0821596
191.63205957658764,252711460.21831065
198.8312531015548,218967703.4055528
211.1516836991901,286538155.347794
192.76111741822828,219131935.22215426
194.23780810792306,268019726.7297362
213.1975047131407,241392865.35989577
194.18154995736438,240485181.2112202
195.33336914369414,243231740.3658676
209.22493607079414,252018268.26768726
209.03494060296944,261121120.09661204
215.34996868469904,277982227.32382923
195.95880966734504,236425327.22081077
207.65620690529713,263444960.88042018
193.0374711187555,250702693.15064535
212.53881399269832,310126471.4649681
216.55820348389173,266371359.22053036
220.63026844116345,308371092.4949173
195.7538113985841,243414713.3262093
200.31540023975296,278169447.1803352
186.70775727181737,207310495.10451746
196.99818617755835,267742080.0342452
188.59717154143988,227338129.1301013
223.6722933138435,269693910.2491413
194.77902646145793,186496269.35548708
184.52111019898365,251073042.15581056
191.2419990714105,240082697.31177035
223.0261359638191,295071897.08144844
196.78063958810642,265981083.75938845
207.8528960794985,260387483.429418
191.3589165165635,244060981.30165276
218.8440407796996,293348205.97219914
198.67466711929148,273660077.6352828
184.13596934808916,242955354.22154158
193.2087898318659,221906628.22506645
189.11299496715517,212047664.85733736
200.78929930347073,271147640.57522446
207.14324617992565,270889799.61583203
190.71154384285967,210166519.12126034
209.0948655456153,274094241.6202481
195.99128363683525,219346282.4323389
206.2768005645648,261606125.40551856
201.1703338904197,244482235.16979006
217.881920718961,298055081.4691746
198.77213308036096,277983671.2451952
190.0205890006866,225619778.7367297
209.186141235393,265160749.51793095
210.76391491531547,265225528.04971898
196.1224038044241,175083988.2523861
204.26645080558322,233079743.9477836
207.31759477467799,253130304.74483913
216.37390686581375,285328868.874477
187.71723957887448,197350415.38773802
202.0665812353644,272971065.8343435
195.15980448250514,249689520.5630122
211.67377384831002,304727699.6781354
205.19522836762232,226819154.8869258
185.4193488135366,236554141.46730343
194.6783431867064,250445731.10064244
199.6504319408567,229882886.49067155
210.06644527011,248806997.96240255
201.627412007546,263539091.1130762
194.41395239031579,228306985.1878661
201.89516092314923,228400488.0957032
200.63520841699744,253050918.23664618
187.5446449288506,194512262.59961054
203.6013997137265,264970499.13982552
205.61840396399091,277573403.34609866
214.5864321492099,260951656.49638477
202.5397492767797,251757596.5340153
212.68722545960082,298972699.0620394
185.38173009485917,205319321.13776645
204.2837128581425,231642184.21806306
195.44136054641191,235693048.9323336
193.23673513679418,234128642.84996775
210.472196069999,290793421.76511437
206.0153065985716,272736125.81275487
198.04933146294775,276922027.8070571
212.3882363875248,275769171.6533288
206.56494264038616,247762407.80369163
208.67467457489974,262739899.0729846
184.2186057567403,207664838.08331293
203.01867896093393,251724085.5539612
190.26294482306113,221772471.56274727
196.43785233065793,235058427.85951427
213.4056177605033,300646900.83314276
199.72703480426173,265974697.5762731
196.76311885194147,219644727.01017323
185.00535040490635,235948442.9716913
193.8829787790342,270031381.61711955
206.24252934498585,275577575.41511947
200.0075340152759,250334368.35525525
210.19289399501687,275130341.2572374
202.8452478584656,270031608.5907825
182.80149880209692,240098946.56469434
193.08987851953233,208870329.81126553
190.9681623673478,240253911.52611607
200.23112206128593,249081945.26984435
193.87669223337582,248452751.71690476
208.51650498187806,275449615.6841564
194.41172266837052,235887005.65460604
200.6491341031857,242812517.20430765
178.59176979595003,220823926.32572743
198.229627576252,237807535.1897135
197.89797503556284,227327791.33316284
205.40566811768048,272490710.341087
227.00363896815873,327483898.9890964
211.5615397863648,260438855.67762315
210.63364198105188,280979293.0567632
215.00815217055137,299288958.8059176
203.8464865754702,266058104.9359854
190.20261030573784,215374479.08517972
199.18420543955781,249368139.35973826
205.01964821981556,243178216.74636447
198.81861742802909,253443259.74312446
204.55494397887296,291122799.47629327
196.0658393657181,217558718.96625328
207.61871656458877,257240133.7435917
201.7739720208231,229018585.49236372
207.34979875879728,256674310.3072862
211.48555404407907,248471371.68965834
196.43180946272787,210206150.7290276
200.9564976878355,248203159.50651136
211.58797249209545,272863435.35767347
196.45379664515775,221908043.69342536
203.26762720500548,241864894.46087936
201.73023944679343,269415442.9554336
194.18154528274638,222087745.11666623
197.4491617401451,292657596.1492164
216.6207620239929,275696479.24702376
183.21423802037486,172167262.36695477
215.48352431070862,293851980.6478411
195.98462064695852,238973653.11933225
194.3317855893067,275551875.9176107
211.7478128365037,265647390.33979923
184.00387508739178,221179198.0461824
215.40023932914286,274524792.9284845
205.81348583156262,219086851.97752848
202.80060764406213,286798649.78190005
202.16092557583045,251660576.44067127
198.36438328004363,239415501.8051684
201.2997053646809,288960601.6648948
188.70424735343525,210249578.41339588
184.18633138529916,248645979.53704357
203.7901866881026,258292985.3504747
187.53451064193592,239065562.52278727
189.76451654048685,202216877.36747506
206.80268100709858,240750062.62121737
207.89781934964586,259359283.237485
196.42865363496455,280204952.5689723
209.4583925347154,273768599.8541835
188.67182683425455,239024536.3624964
178.14021802065798,235566546.2083395
198.8487614340959,252240039.34753492
188.44103545122823,241731979.78048068
196.96449507234342,234782831.46671134
205.48932297613987,278424657.8472068
192.204334187555,207959655.06124052
194.40480827486803,234131691.44750294
198.84654822450707,224094410.24855924
190.86100271327257,179600589.08420104
196.5367342482314,260966532.69958267
192.28465878343832,241098004.82517797
204.21555595750357,264883070.01947674
189.52858341353183,249633040.49083808
189.55229162772983,229287129.26850986
198.52588941419543,269737782.77610546
189.1198049202383,243232550.09293818
186.92361372393705,189578195.35244545
208.76239389993816,262189093.91335046
203.60370716960037,254307385.35148898
198.2599366170705,239214868.01286945
195.67042580485145,260847978.42345035
204.1693618956625,278136406.93454427
198.25331564899682,262178251.8156557
191.6153449035649,208442153.59833258
195.50964954782816,236769012.78180575
204.40300832217778,273982671.9862933
195.10071242343813,241326384.84163633
200.86496822088918,255951966.9046015
210.97578404873698,284428328.34529346
