f1,f1ang,f2,f2ang,m,slips
18.0,20.0,21.95254015709299,213.43689748121673,3.0,0.0
18.0,20.0,28.60757465489678,3.622930436193599,3.0,1.0
18.0,20.0,24.110535042865756,171.2974305086002,3.0,0.0
18.0,20.0,21.795327319875874,255.15734073877752,3.0,1.0
18.0,20.0,16.94619197355619,15.831155528672616,3.0,1.0
18.0,20.0,25.835764522666246,316.6277338885428,3.0,1.0
18.0,20.0,17.5034884505077,187.22930998884232,3.0,0.0
18.0,20.0,35.67092003128319,11.037977397258452,3.0,1.0
18.0,20.0,38.54651042004117,80.78890029150247,3.0,1.0
18.0,20.0,15.337660753031109,343.3232507138327,3.0,1.0
18.0,20.0,31.669001523306584,209.6351038987399,3.0,0.0
18.0,20.0,21.155796790116177,38.69012439676963,3.0,1.0
18.0,20.0,22.72178244375729,103.51602082100214,3.0,1.0
18.0,20.0,37.02386553170644,164.4133053097743,3.0,1.0
18.0,20.0,2.8414423279154777,7.542024936382967,3.0,1.0
18.0,20.0,3.4851719880616283,148.18158490095317,3.0,1.0
18.0,20.0,0.8087358976130288,176.20510875649134,3.0,1.0
18.0,20.0,33.30479382191752,87.72403510124359,3.0,1.0
18.0,20.0,31.12627003799402,211.91004010511517,3.0,0.0
18.0,20.0,34.800485929872764,271.1664430531837,3.0,1.0
18.0,20.0,39.14473368931056,84.90032067802878,3.0,1.0
18.0,20.0,31.966342568668942,223.37996410079558,3.0,1.0
18.0,20.0,18.459174490117274,230.26400746694696,3.0,0.0
18.0,20.0,31.221167051458217,341.47450840638277,3.0,1.0
18.0,20.0,4.730977034757329,280.17942022671974,3.0,1.0
18.0,20.0,25.596840853100954,305.40429712440215,3.0,1.0
18.0,20.0,5.734131496361856,176.55116703705906,3.0,0.0
18.0,20.0,37.786756681983356,66.72549131257782,3.0,1.0
18.0,20.0,20.873932870002868,358.4935054654686,3.0,1.0
18.0,20.0,16.58647759962094,46.56807397393186,3.0,1.0
18.0,20.0,10.58222448418508,169.72463496753554,3.0,0.0
18.0,20.0,30.969347577368666,24.513515727158378,3.0,1.0
18.0,20.0,18.246013288661942,339.786308646295,3.0,1.0
18.0,20.0,22.73735795474594,347.37297870543824,3.0,1.0
18.0,20.0,0.7515920174542057,258.98006232143047,3.0,1.0
18.0,20.0,24.705419883035084,125.99742370686081,3.0,1.0
18.0,20.0,24.483828908896857,91.57766440234477,3.0,1.0
18.0,20.0,24.677359874990277,95.50919683333707,3.0,1.0
18.0,20.0,37.74992314058497,45.825849151226905,3.0,1.0
18.0,20.0,27.272811964139336,189.29122310762025,3.0,0.0
18.0,20.0,14.38031602295144,51.0542192525319,3.0,1.0
18.0,20.0,17.481278151973658,114.02303995924426,3.0,1.0
18.0,20.0,27.905247837090595,225.61433134527775,3.0,0.0
18.0,20.0,2.4090188651707933,261.9156994526699,3.0,1.0
18.0,20.0,26.670668617826706,8.738173663942037,3.0,1.0
18.0,20.0,26.825514784726376,154.84175437562638,3.0,1.0
18.0,20.0,8.415302442953635,234.76485414317006,3.0,0.0
18.0,20.0,5.157051906194132,307.16855141706463,3.0,1.0
18.0,20.0,12.617134036967354,171.11692159634967,3.0,0.0
18.0,20.0,14.548430837704904,348.9141138183667,3.0,1.0
18.0,20.0,22.807870816715187,95.62771711492101,3.0,1.0
18.0,20.0,17.544060538492815,4.863134385618797,3.0,1.0
18.0,20.0,39.53495352236905,174.15103129262502,3.0,1.0
18.0,20.0,4.081792429921123,92.20096620720646,3.0,1.0
18.0,20.0,8.355070243793389,296.538361928341,3.0,1.0
18.0,20.0,6.45238071539985,83.79816198520035,3.0,1.0
18.0,20.0,26.124333018615935,111.82651858487027,3.0,1.0
18.0,20.0,10.131664101591284,284.8418751668804,3.0,1.0
18.0,20.0,18.65243091425225,257.45157072912957,3.0,1.0
18.0,20.0,9.77702368006411,200.89844519661452,3.0,0.0
18.0,20.0,6.358783345820789,253.78130229219343,3.0,1.0
18.0,20.0,4.415005646572205,150.70927088520955,3.0,1.0
18.0,20.0,26.253183578610937,1.9116171412804084,3.0,1.0
18.0,20.0,5.527318053944552,4.087846264389321,3.0,1.0
18.0,20.0,7.86329446720214,184.0398435265272,3.0,0.0
18.0,20.0,14.749006826438563,29.984752698839724,3.0,1.0
18.0,20.0,32.83972919391741,18.38717286093244,3.0,1.0
18.0,20.0,3.884051031722451,347.5859900894904,3.0,1.0
18.0,20.0,33.51779629995215,309.24095027690106,3.0,1.0
18.0,20.0,3.8439363157585227,54.72980179544503,3.0,1.0
18.0,20.0,39.05837860053583,0.2391186924736166,3.0,1.0
18.0,20.0,18.746048065908063,339.00040634031234,3.0,1.0
18.0,20.0,39.070443527613484,100.19710739524116,3.0,1.0
18.0,20.0,24.19382078980184,66.9231370279791,3.0,1.0
18.0,20.0,29.570543175932066,248.94291881935268,3.0,1.0
18.0,20.0,1.567511690172827,39.20534598287743,3.0,1.0
18.0,20.0,11.312278503056383,95.27385528100811,3.0,1.0
18.0,20.0,4.807862448526756,351.03408487633675,3.0,1.0
18.0,20.0,11.845607900885797,230.2065988106437,3.0,0.0
18.0,20.0,4.749108758169762,187.44400493371927,3.0,0.0
18.0,20.0,12.719327175759041,143.2507013405776,3.0,1.0
18.0,20.0,16.5705197805868,278.82034375831273,3.0,1.0
18.0,20.0,2.5658998539513744,50.744691548529744,3.0,1.0
18.0,20.0,27.698884774800796,348.24160873331357,3.0,1.0
18.0,20.0,22.664058168263004,310.0042829036832,3.0,1.0
18.0,20.0,10.615579637577817,222.3565137249276,3.0,0.0
18.0,20.0,20.929922138667987,15.446228544920938,3.0,1.0
18.0,20.0,3.757620430337667,252.3080338011856,3.0,1.0
18.0,20.0,23.03785982224717,328.7823627187731,3.0,1.0
18.0,20.0,37.171847903048565,188.84774429230535,3.0,1.0
18.0,20.0,12.742758098052946,127.5209358578146,3.0,1.0
18.0,20.0,26.696415198547268,43.299844192609065,3.0,1.0
18.0,20.0,5.271914496175687,271.7643974895246,3.0,1.0
18.0,20.0,28.65308816474262,318.6078664362502,3.0,1.0
18.0,20.0,11.576243717888044,36.090627867305486,3.0,1.0
18.0,20.0,7.327654480284673,273.2344397108431,3.0,1.0
18.0,20.0,23.460517392403325,6.1417750532751025,3.0,1.0
18.0,20.0,0.8043018474997421,348.139770507799,3.0,1.0
18.0,20.0,33.15760116869453,221.42088742863461,3.0,1.0
18.0,20.0,0.18781904770188262,198.87806123698795,3.0,1.0
18.0,20.0,27.112661471849204,106.541940092014,3.0,1.0
18.0,20.0,10.800318927686593,334.54500176512204,3.0,1.0
18.0,20.0,29.407760884903794,95.72602584124476,3.0,1.0
18.0,20.0,38.48754180469753,298.13278075801014,3.0,1.0
18.0,20.0,9.95012574079832,354.6391245613675,3.0,1.0
18.0,20.0,23.046293376713475,282.0227923853301,3.0,1.0
18.0,20.0,23.681677250873562,186.83637133911543,3.0,0.0
18.0,20.0,22.890076231634936,23.786734986601893,3.0,1.0
18.0,20.0,8.923265305624732,170.0689641015863,3.0,0.0
18.0,20.0,38.1099604606794,157.7721409098133,3.0,1.0
18.0,20.0,17.885015144705093,73.00657482731829,3.0,1.0
18.0,20.0,33.85634689884511,152.4915492171496,3.0,1.0
18.0,20.0,27.97917101270017,128.79283826892194,3.0,1.0
18.0,20.0,11.897478034205346,58.92633401459345,3.0,1.0
18.0,20.0,32.55191278809909,158.89469159969502,3.0,1.0
18.0,20.0,15.860229633879385,94.60798427681605,3.0,1.0
18.0,20.0,35.24412788444646,187.94247144561518,3.0,1.0
18.0,20.0,23.25091490543435,12.657621497829904,3.0,1.0
18.0,20.0,35.269414474194114,326.2433111234223,3.0,1.0
18.0,20.0,27.701263603110636,293.8911499871482,3.0,1.0
18.0,20.0,29.01017119278562,198.92927970378165,3.0,0.0
18.0,20.0,20.05297527706809,306.65108979260754,3.0,1.0
18.0,20.0,38.24334538892896,346.46222657188815,3.0,1.0
18.0,20.0,25.759607969185495,39.7880258589578,3.0,1.0
18.0,20.0,16.954201942327188,227.09945102752937,3.0,0.0
18.0,20.0,24.255728565116975,359.2778403368371,3.0,1.0
18.0,20.0,0.767727932373341,355.6401009600694,3.0,1.0
18.0,20.0,12.062992666981973,217.19627722466805,3.0,0.0
18.0,20.0,26.4069414997074,46.087513362294004,3.0,1.0
18.0,20.0,11.603104288417763,209.94941915659015,3.0,0.0
18.0,20.0,24.72061715995366,0.743268806791817,3.0,1.0
18.0,20.0,17.150748037830645,71.60808048006946,3.0,1.0
18.0,20.0,5.418962568898009,344.2043374415856,3.0,1.0
18.0,20.0,11.93129303824123,118.95860613702379,3.0,1.0
18.0,20.0,22.798596428050594,229.8204380797015,3.0,0.0
18.0,20.0,23.634910449926927,101.10941806760736,3.0,1.0
18.0,20.0,22.97300995398315,341.2158793601722,3.0,1.0
18.0,20.0,26.128032794285346,262.2811427818152,3.0,1.0
18.0,20.0,26.084130800067555,118.67441672930855,3.0,1.0
18.0,20.0,17.25673741735896,285.03411162493353,3.0,1.0
18.0,20.0,35.86186383404252,38.939588811481556,3.0,1.0
18.0,20.0,14.702474801915862,141.2348184235654,3.0,1.0
18.0,20.0,17.434597010625072,79.63852598337324,3.0,1.0
18.0,20.0,35.67693420062688,246.14152101937665,3.0,1.0
18.0,20.0,32.24775956184343,36.880661437894936,3.0,1.0
18.0,20.0,28.155543341614653,142.92929962176265,3.0,1.0
18.0,20.0,4.009075492492045,99.59390287530826,3.0,1.0
18.0,20.0,36.77930454978694,182.28345095656948,3.0,1.0
18.0,20.0,28.569651981964455,125.96316498139642,3.0,1.0
18.0,20.0,39.95388026271466,254.30780796012397,3.0,1.0
18.0,20.0,5.97793218631975,8.847728750507784,3.0,1.0
18.0,20.0,34.72504229472857,228.2352916701267,3.0,1.0
18.0,20.0,6.499717387054993,83.00566428977521,3.0,1.0
18.0,20.0,24.622382571353768,96.73525035246575,3.0,1.0
18.0,20.0,4.9527993139776605,288.0920172900685,3.0,1.0
18.0,20.0,33.920329172889375,344.0046218329515,3.0,1.0
18.0,20.0,32.29275834900043,113.95807560975118,3.0,1.0
18.0,20.0,22.76402954458373,297.6498973328672,3.0,1.0
18.0,20.0,16.287331889039987,37.43670166964392,3.0,1.0
18.0,20.0,2.766679818205522,228.23339508265795,3.0,1.0
18.0,20.0,27.897150925782547,270.37162783257077,3.0,1.0
18.0,20.0,18.141707307122754,56.152054092404356,3.0,1.0
18.0,20.0,28.88222397881392,153.3608595610418,3.0,1.0
18.0,20.0,34.65529303714517,321.37457912963333,3.0,1.0
18.0,20.0,39.020860200115436,37.28824684141399,3.0,1.0
18.0,20.0,34.23213369570444,6.514688952531054,3.0,1.0
18.0,20.0,0.46856336740007887,212.61073645725614,3.0,1.0
18.0,20.0,14.399122579134556,156.79135459113604,3.0,0.0
18.0,20.0,29.19962249696232,287.52812959820494,3.0,1.0
18.0,20.0,6.865187090457621,332.44399375347837,3.0,1.0
18.0,20.0,20.84146424816517,107.6953120357738,3.0,1.0
18.0,20.0,2.173519533570145,139.8254821808779,3.0,1.0
18.0,20.0,7.999860995856003,175.05795107855334,3.0,0.0
18.0,20.0,0.7408717784245589,211.73452575670774,3.0,1.0
18.0,20.0,31.747908134296825,354.18737868538204,3.0,1.0
18.0,20.0,8.956987522415204,251.03889029881856,3.0,0.0
18.0,20.0,13.814067227876109,140.23746264440476,3.0,1.0
18.0,20.0,37.12325173862364,94.95636712216636,3.0,1.0
18.0,20.0,28.17657607694131,340.06525863196464,3.0,1.0
18.0,20.0,1.2735571812523139,48.7974359190623,3.0,1.0
18.0,20.0,6.58776625991651,259.2957069017129,3.0,1.0
18.0,20.0,24.85913605999054,333.14220910527865,3.0,1.0
18.0,20.0,23.089143544166703,239.2796111523979,3.0,0.0
18.0,20.0,9.515712854980345,152.2995984598036,3.0,0.0
18.0,20.0,37.36855991699175,71.63673837317424,3.0,1.0
18.0,20.0,24.55863823863584,132.2911160106938,3.0,1.0
18.0,20.0,21.42531212099833,254.47385139124395,3.0,1.0
18.0,20.0,23.59639905418284,233.83232070310686,3.0,0.0
18.0,20.0,29.204881180670785,334.07141997540884,3.0,1.0
18.0,20.0,12.477799819184074,312.06992891737497,3.0,1.0
18.0,20.0,15.928842488643674,293.8142708158926,3.0,1.0
18.0,20.0,8.393749959004886,328.12231512627443,3.0,1.0
18.0,20.0,7.447720235213446,99.48137498533778,3.0,1.0
18.0,20.0,37.77489559935734,133.02847445027382,3.0,1.0
18.0,20.0,29.582031801971503,136.76180536296627,3.0,1.0
18.0,20.0,19.618352344702682,201.7622119355209,3.0,0.0
18.0,20.0,9.096585118932929,240.55856263539755,3.0,0.0
18.0,20.0,10.174259270815718,103.21800589454196,3.0,1.0
18.0,20.0,2.3211664129550247,7.006488231348125,3.0,1.0
18.0,20.0,17.37666502232483,143.72005811684735,3.0,1.0
18.0,20.0,12.471835279764104,111.07006543958417,3.0,1.0
18.0,20.0,27.85373955261838,339.1864988464972,3.0,1.0
18.0,20.0,15.110073571699235,319.7754145958557,3.0,1.0
18.0,20.0,7.184147102385392,309.711844203631,3.0,1.0
18.0,20.0,0.9871491356532491,235.0799139402875,3.0,1.0
18.0,20.0,2.6899852585299433,123.944099291618,3.0,1.0
18.0,20.0,27.175710939942693,197.5857362637497,3.0,0.0
18.0,20.0,18.147873782241813,293.48101465789415,3.0,1.0
18.0,20.0,21.463168444348888,35.499732740211975,3.0,1.0
18.0,20.0,35.866851721613685,288.3869568919097,3.0,1.0
18.0,20.0,39.613557895868176,14.8247248781238,3.0,1.0
18.0,20.0,8.675879375938958,293.91157123716806,3.0,1.0
18.0,20.0,26.52312812400403,290.72296949755446,3.0,1.0
18.0,20.0,10.532895069486026,18.362631178352093,3.0,1.0
18.0,20.0,0.8260399786291472,225.77785612626897,3.0,1.0
18.0,20.0,30.335146153445656,180.883106752643,3.0,0.0
18.0,20.0,12.800686032898714,61.13502114181728,3.0,1.0
18.0,20.0,15.338555766875919,53.416417563855234,3.0,1.0
18.0,20.0,23.532684542144228,278.37328538412834,3.0,1.0
18.0,20.0,33.24193820944762,204.36938958126387,3.0,1.0
18.0,20.0,25.159273743645947,353.87968856995167,3.0,1.0
18.0,20.0,34.906026217895814,353.60919982380386,3.0,1.0
18.0,20.0,10.94168139262543,357.3601176471359,3.0,1.0
18.0,20.0,31.921873356502548,42.70158661167572,3.0,1.0
18.0,20.0,7.425437772238088,337.7722093070264,3.0,1.0
18.0,20.0,38.111666278877784,88.0450592474026,3.0,1.0
18.0,20.0,27.499531055512612,164.95641351310033,3.0,1.0
18.0,20.0,8.620307084542338,272.66636009582135,3.0,1.0
18.0,20.0,37.89482361955697,73.3035355478035,3.0,1.0
18.0,20.0,29.234232270806313,203.87217799955877,3.0,0.0
18.0,20.0,10.157665703801033,66.89402936135845,3.0,1.0
18.0,20.0,8.53247909469928,37.704998405265584,3.0,1.0
18.0,20.0,20.72802855722653,41.96110047465547,3.0,1.0
18.0,20.0,1.026508722181263,128.75005254535876,3.0,1.0
18.0,20.0,8.298803017644376,1.6757412613860545,3.0,1.0
18.0,20.0,16.98741875006025,152.94741163260824,3.0,0.0
18.0,20.0,14.966799213369022,239.11095782921365,3.0,0.0
18.0,20.0,18.543016974592426,144.60774660143593,3.0,1.0
18.0,20.0,11.105148251789277,30.886056187140642,3.0,1.0
18.0,20.0,23.47137385832675,22.567990328510596,3.0,1.0
18.0,20.0,34.55422423692926,100.12194459535021,3.0,1.0
18.0,20.0,4.701274238481323,60.95256859569628,3.0,1.0
18.0,20.0,20.695164286164566,347.434190358469,3.0,1.0
18.0,20.0,5.2827242538061325,54.4428809906706,3.0,1.0
18.0,20.0,28.67438724770375,289.9664774657988,3.0,1.0
18.0,20.0,15.84238811229175,210.9988590268121,3.0,0.0
18.0,20.0,22.61685247434036,204.94329119434596,3.0,0.0
18.0,20.0,7.331193448563145,184.34905773256244,3.0,0.0
18.0,20.0,5.793910373735089,349.8347074010224,3.0,1.0
18.0,20.0,19.522251225958183,130.9841190329896,3.0,1.0
18.0,20.0,14.224509513998225,283.6496703433954,3.0,1.0
18.0,20.0,37.61727781011252,199.90587868810547,3.0,1.0
18.0,20.0,30.613010152278612,142.42812034526142,3.0,1.0
18.0,20.0,29.946544794021893,343.9677359900811,3.0,1.0
18.0,20.0,36.148789589837335,215.39374897128735,3.0,1.0
18.0,20.0,3.336897417680742,42.81009917256488,3.0,1.0
18.0,20.0,22.087698796896262,150.31411235886839,3.0,1.0
18.0,20.0,23.379042758230753,281.36942196537876,3.0,1.0
18.0,20.0,38.47745514188916,249.74892836611696,3.0,1.0
18.0,20.0,11.685901071701954,329.88251874116673,3.0,1.0
18.0,20.0,9.633151196617874,93.37585829094728,3.0,1.0
18.0,20.0,4.011757690619913,272.94973788737656,3.0,1.0
18.0,20.0,0.6571851836589682,165.55507466202752,3.0,1.0
18.0,20.0,37.18117267168762,206.49950890805357,3.0,1.0
18.0,20.0,26.796661863636402,343.81680516226186,3.0,1.0
18.0,20.0,31.406116480925512,352.54307519610387,3.0,1.0
18.0,20.0,11.269204230157964,310.17274701320287,3.0,1.0
18.0,20.0,23.45640664745307,129.27495158290665,3.0,1.0
18.0,20.0,2.558210644839245,319.5723008618351,3.0,1.0
18.0,20.0,19.425103837384917,229.8993039509087,3.0,0.0
18.0,20.0,39.09980558977787,154.7988409694567,3.0,1.0
18.0,20.0,35.06020981266363,12.867365700174144,3.0,1.0
18.0,20.0,13.526358073473826,277.2461247089696,3.0,1.0
18.0,20.0,38.46280618165994,180.7580090606807,3.0,1.0
18.0,20.0,9.26806505884818,283.02785980742186,3.0,1.0
18.0,20.0,37.972752896627256,269.28820776357713,3.0,1.0
18.0,20.0,37.655108188259945,285.6842524974067,3.0,1.0
18.0,20.0,31.96810349409567,108.23441713083606,3.0,1.0
18.0,20.0,25.217917474671644,288.28749566434715,3.0,1.0
18.0,20.0,34.97151866499788,197.58467824782025,3.0,1.0
18.0,20.0,11.720811380311869,170.39743216169154,3.0,0.0
18.0,20.0,33.95774221251673,243.0453289754725,3.0,1.0
18.0,20.0,24.715067676700954,7.68912585780539,3.0,1.0
18.0,20.0,0.5294743103559796,36.83405371953392,3.0,1.0
18.0,20.0,13.889340717288782,105.18385146030792,3.0,1.0
18.0,20.0,5.925634437926601,353.87643958482226,3.0,1.0
18.0,20.0,39.27317559273013,50.308480391383796,3.0,1.0
18.0,20.0,19.134812281599523,119.01466827331572,3.0,1.0
18.0,20.0,19.89565461994651,18.379103289092498,3.0,1.0
18.0,20.0,25.578900655948942,119.25679690538146,3.0,1.0
18.0,20.0,14.7433842451847,115.31746314389937,3.0,1.0
18.0,20.0,5.476010867423957,340.850581540028,3.0,1.0
18.0,20.0,32.88470932776982,304.25547131845934,3.0,1.0
18.0,20.0,7.593916476110318,137.79511892739774,3.0,1.0
18.0,20.0,20.45275930185824,8.91686089412952,3.0,1.0
18.0,20.0,8.97268115898957,299.17120103833616,3.0,1.0
18.0,20.0,3.913779379761362,237.79302377203445,3.0,1.0
18.0,20.0,34.48766069686733,54.8512141144715,3.0,1.0
18.0,20.0,38.916779560925214,358.5856575636674,3.0,1.0
18.0,20.0,38.43338632252001,36.0840374726843,3.0,1.0
18.0,20.0,36.262219968847155,312.16123497371865,3.0,1.0
18.0,20.0,30.96189330794555,105.93581908668803,3.0,1.0
18.0,20.0,13.325806081145677,156.72724787705653,3.0,0.0
18.0,20.0,3.2440555995198705,286.3643496394733,3.0,1.0
18.0,20.0,16.289646856552295,243.9030081578437,3.0,0.0
18.0,20.0,9.289365686837709,337.6311747998541,3.0,1.0
18.0,20.0,5.299505390319319,223.61051716573797,3.0,0.0
18.0,20.0,2.1370872714730105,35.21165813245899,3.0,1.0
18.0,20.0,29.02377456842315,318.3697307671021,3.0,1.0
18.0,20.0,0.45709834500124114,276.89598899589276,3.0,1.0
18.0,20.0,30.823229940111048,256.2733623215959,3.0,1.0
18.0,20.0,5.877865816015002,19.344077047344733,3.0,1.0
18.0,20.0,3.18088330347023,142.64018807822785,3.0,1.0
18.0,20.0,3.5841213695442153,60.27689500543412,3.0,1.0
18.0,20.0,26.881912294156578,295.8854070268328,3.0,1.0
18.0,20.0,9.81468839411379,252.1903042144306,3.0,0.0
18.0,20.0,16.821578667203937,317.9079350348887,3.0,1.0
18.0,20.0,22.294751652956677,347.96703849269903,3.0,1.0
18.0,20.0,34.42204695315175,278.90914110929947,3.0,1.0
18.0,20.0,29.081770508453133,357.9239099594744,3.0,1.0
18.0,20.0,10.813116209548586,221.31715901194758,3.0,0.0
18.0,20.0,5.259311971645104,13.366657400921213,3.0,1.0
18.0,20.0,2.2149728168479177,5.1305454541065165,3.0,1.0
18.0,20.0,12.0639453792377,123.15739507336393,3.0,1.0
18.0,20.0,10.48472596958713,296.4498188643134,3.0,1.0
18.0,20.0,18.245622672019188,311.80849427690316,3.0,1.0
18.0,20.0,27.331253421907217,345.892510376164,3.0,1.0
18.0,20.0,27.825017825554287,23.443728677574622,3.0,1.0
18.0,20.0,11.340753863286665,16.04559995555907,3.0,1.0
18.0,20.0,15.19707823600482,328.78209469213215,3.0,1.0
18.0,20.0,7.2460384694761215,109.81681141063017,3.0,1.0
18.0,20.0,31.541820492260747,200.87546421946777,3.0,0.0
