f1,f1ang,f2,f2ang,m,slips
18.0,20.0,2.273923057329612,353.68015788025554,3.0,1.0
18.0,20.0,27.879889668999493,144.1614725049324,3.0,1.0
18.0,20.0,31.147815837644135,239.71370339154237,3.0,1.0
18.0,20.0,31.096302473950125,144.3166429075147,3.0,1.0
18.0,20.0,10.376902573814197,276.5500792066007,3.0,1.0
18.0,20.0,14.952525517302458,189.9773012062317,3.0,0.0
18.0,20.0,23.50398540785556,85.5083296750859,3.0,1.0
18.0,20.0,10.912876096978682,97.67019645304784,3.0,1.0
18.0,20.0,14.834111968715549,92.90131651382661,3.0,1.0
18.0,20.0,7.882171207425586,191.63531817308188,3.0,0.0
18.0,20.0,18.394235350240294,253.14804576563915,3.0,1.0
18.0,20.0,1.7844920501645634,341.74076401553117,3.0,1.0
18.0,20.0,31.99183538282472,249.87145502987278,3.0,1.0
18.0,20.0,3.0782578794653093,281.2294238264606,3.0,1.0
18.0,20.0,20.75340595326104,60.81340171124363,3.0,1.0
18.0,20.0,12.272403981807845,134.66254500263724,3.0,1.0
18.0,20.0,23.10171795325502,148.96087914897578,3.0,1.0
18.0,20.0,38.377333633337,247.09688280017028,3.0,1.0
18.0,20.0,25.822809778240156,106.52111149567449,3.0,1.0
18.0,20.0,1.4144974302196367,109.18509171107979,3.0,1.0
18.0,20.0,17.216097580322447,128.12009567071252,3.0,1.0
18.0,20.0,20.400674092730007,291.7087493555636,3.0,1.0
18.0,20.0,21.44709978813808,207.93243241560555,3.0,0.0
18.0,20.0,27.255700424153517,27.09982073978441,3.0,1.0
18.0,20.0,11.103843909270644,28.16859588856877,3.0,1.0
18.0,20.0,5.1544226186528075,133.66329994169976,3.0,1.0
18.0,20.0,15.707027061883775,275.972778218217,3.0,1.0
18.0,20.0,38.25622891183795,247.926033532325,3.0,1.0
18.0,20.0,7.48523567003379,254.8736476744272,3.0,1.0
18.0,20.0,36.15935819712948,276.1956237794749,3.0,1.0
18.0,20.0,21.752238003093055,103.37497663907857,3.0,1.0
18.0,20.0,18.27645686583063,197.37226149915168,3.0,0.0
18.0,20.0,35.281656409195584,195.60695051403704,3.0,1.0
18.0,20.0,18.344158470743434,266.26770042478176,3.0,1.0
18.0,20.0,28.966705464461732,344.4734048780327,3.0,1.0
18.0,20.0,15.96101286812408,100.07638012636772,3.0,1.0
18.0,20.0,36.161775716038306,285.5814021925373,3.0,1.0
18.0,20.0,27.601000807649093,237.58939746837447,3.0,1.0
18.0,20.0,27.98488217002067,208.88563351084565,3.0,0.0
18.0,20.0,13.108816062284756,278.9567205650647,3.0,1.0
18.0,20.0,30.27114570947557,339.85168791411576,3.0,1.0
18.0,20.0,25.442442217885652,13.208910432988677,3.0,1.0
18.0,20.0,9.600810935188381,53.06403690475944,3.0,1.0
18.0,20.0,6.421552899410257,272.2634033404017,3.0,1.0
18.0,20.0,31.85565898069327,30.164887047630437,3.0,1.0
18.0,20.0,38.3666641214089,185.8045322667935,3.0,1.0
18.0,20.0,18.325553090401712,79.14987959097851,3.0,1.0
18.0,20.0,23.6393666129474,98.74645338339053,3.0,1.0
18.0,20.0,34.30890576774218,252.66257385998986,3.0,1.0
18.0,20.0,18.288938134154282,10.869398376736182,3.0,1.0
18.0,20.0,38.07497907330945,314.3949940446853,3.0,1.0
18.0,20.0,23.030046481794898,160.0124239268172,3.0,1.0
18.0,20.0,32.8306848280526,180.86158580655638,3.0,1.0
18.0,20.0,36.35374873650954,194.4172669297291,3.0,1.0
18.0,20.0,32.62095275074275,232.39594604861782,3.0,1.0
18.0,20.0,6.376578537958237,124.14837118418932,3.0,1.0
18.0,20.0,25.155937562468015,36.39869660285688,3.0,1.0
18.0,20.0,15.937370344787084,114.61641719982356,3.0,1.0
18.0,20.0,2.508518080933828,60.53116248821531,3.0,1.0
18.0,20.0,16.961290075593677,200.2079446021706,3.0,0.0
18.0,20.0,10.347362675576308,114.49030714573912,3.0,1.0
18.0,20.0,33.96153233714043,344.90418407763656,3.0,1.0
18.0,20.0,1.3321850618678477,347.66434007290104,3.0,1.0
18.0,20.0,38.35930887453894,223.24531700456694,3.0,1.0
18.0,20.0,14.214753938877184,222.29901636022294,3.0,0.0
18.0,20.0,14.268275616101715,354.73628324415813,3.0,1.0
18.0,20.0,0.6531401073483156,319.42193444466693,3.0,1.0
18.0,20.0,7.4092930094473575,275.4251816969304,3.0,1.0
18.0,20.0,16.05038003214435,112.89262022737243,3.0,1.0
18.0,20.0,37.171656692108556,131.5940501225075,3.0,1.0
18.0,20.0,3.984597208850853,72.45603567391156,3.0,1.0
18.0,20.0,37.81206133916318,175.37332569025486,3.0,1.0
18.0,20.0,34.77954122186529,356.53266797024867,3.0,1.0
18.0,20.0,18.166495876302072,328.374343084172,3.0,1.0
18.0,20.0,13.068035270730402,42.60579624700887,3.0,1.0
18.0,20.0,9.309765171162274,9.068504144582214,3.0,1.0
18.0,20.0,24.578588259074973,323.5095606269758,3.0,1.0
18.0,20.0,1.3229836590202249,193.38124606153468,3.0,1.0
18.0,20.0,0.6242425778731286,72.06835975504423,3.0,1.0
18.0,20.0,17.151828899929512,242.5151770504687,3.0,0.0
18.0,20.0,2.7229629589888082,231.92034405473518,3.0,1.0
18.0,20.0,10.077639529843715,43.950818461128186,3.0,1.0
18.0,20.0,8.846436613843354,93.45608405914302,3.0,1.0
18.0,20.0,10.127647748914077,21.628067152772864,3.0,1.0
18.0,20.0,5.24220924861031,75.5497705932511,3.0,1.0
18.0,20.0,0.4814489159061708,47.63004294710264,3.0,1.0
18.0,20.0,4.619371885549923,69.5650652908402,3.0,1.0
18.0,20.0,24.739210380509917,246.76817252872212,3.0,1.0
18.0,20.0,38.97024851272201,17.819907933984386,3.0,1.0
18.0,20.0,39.61380006243576,36.66766148935793,3.0,1.0
18.0,20.0,16.362163814922464,48.30250970818355,3.0,1.0
18.0,20.0,6.518177041864215,113.95480354492825,3.0,1.0
18.0,20.0,25.55047029466117,107.55011190669873,3.0,1.0
18.0,20.0,19.612213861949485,91.8229627139902,3.0,1.0
18.0,20.0,39.57639109137726,270.19319523566986,3.0,1.0
18.0,20.0,2.612168286071208,359.2882035929162,3.0,1.0
18.0,20.0,31.329377532552524,192.2320525063665,3.0,0.0
18.0,20.0,11.535939893259757,339.91297844901914,3.0,1.0
18.0,20.0,9.65674480306296,142.77964036538327,3.0,1.0
18.0,20.0,26.50018286130704,38.405680848976836,3.0,1.0
18.0,20.0,9.842527399638579,147.15857860914144,3.0,0.0
18.0,20.0,26.634364702367506,106.6059984292896,3.0,1.0
18.0,20.0,20.69234068809155,177.62650642410412,3.0,0.0
18.0,20.0,16.963559537433973,236.53572368991234,3.0,0.0
18.0,20.0,22.18751234645676,165.97807889486694,3.0,0.0
18.0,20.0,11.48206079678519,336.65778434801723,3.0,1.0
18.0,20.0,28.262988250919157,318.51533602777675,3.0,1.0
18.0,20.0,16.594274773342562,252.711934259831,3.0,1.0
18.0,20.0,14.42182241943569,176.28656845123768,3.0,0.0
18.0,20.0,33.14627658222951,47.40742145320448,3.0,1.0
18.0,20.0,36.998676478127685,142.924920039948,3.0,1.0
18.0,20.0,1.840292435491877,253.58455418442253,3.0,1.0
18.0,20.0,9.30507971319062,102.55878739934322,3.0,1.0
18.0,20.0,13.94077477970253,37.435707915631355,3.0,1.0
18.0,20.0,32.598659174809896,326.84344470382615,3.0,1.0
18.0,20.0,39.4196571057319,255.25829153359604,3.0,1.0
18.0,20.0,38.75886818681407,221.49951358863498,3.0,1.0
18.0,20.0,36.197933821997076,285.29960601921,3.0,1.0
18.0,20.0,11.862250602561195,300.83257353005126,3.0,1.0
18.0,20.0,39.680449736578964,174.0452393415684,3.0,1.0
18.0,20.0,9.97680164225805,317.2277705073984,3.0,1.0
18.0,20.0,4.236246195289288,329.91084385239793,3.0,1.0
18.0,20.0,38.03810444221576,97.7583943529213,3.0,1.0
18.0,20.0,9.336810218723851,218.71632952468593,3.0,0.0
18.0,20.0,27.590730603110018,189.57025037536891,3.0,0.0
18.0,20.0,2.3342543592235465,193.6604804946849,3.0,1.0
18.0,20.0,29.228363965099046,337.55871382724234,3.0,1.0
18.0,20.0,35.26880849335359,109.86793296949044,3.0,1.0
18.0,20.0,10.897475818638501,354.0362321644474,3.0,1.0
18.0,20.0,15.162275843097142,324.76723732952354,3.0,1.0
18.0,20.0,14.971847332836642,165.14023990086093,3.0,0.0
18.0,20.0,29.951530301605324,294.2831749025398,3.0,1.0
18.0,20.0,9.512289701561553,276.8569179552506,3.0,1.0
18.0,20.0,6.87412396190572,244.04218906266766,3.0,0.0
18.0,20.0,17.97166594750952,115.14020017793554,3.0,1.0
18.0,20.0,12.17873629509278,70.72235705554341,3.0,1.0
18.0,20.0,33.5675648903461,241.74997083567294,3.0,1.0
18.0,20.0,9.50967304062555,303.4703867043903,3.0,1.0
18.0,20.0,20.09557829957046,5.851003923853084,3.0,1.0
18.0,20.0,37.703343987917215,231.40921511106433,3.0,1.0
18.0,20.0,25.35990790978643,159.43428886399647,3.0,1.0
18.0,20.0,34.69157621849859,323.3115918457141,3.0,1.0
18.0,20.0,37.608387574190694,115.7302551075139,3.0,1.0
18.0,20.0,30.030594475454077,170.70653241490382,3.0,1.0
18.0,20.0,27.983002408990053,185.31615745266708,3.0,0.0
18.0,20.0,38.71862266416908,50.55822769357907,3.0,1.0
18.0,20.0,39.77603158590718,256.64122897160627,3.0,1.0
18.0,20.0,18.072867306790386,298.97148424354543,3.0,1.0
18.0,20.0,2.8347911273683346,20.847339682653686,3.0,1.0
18.0,20.0,11.711761257620754,104.89997539328499,3.0,1.0
18.0,20.0,6.0941882275092185,13.696085352620848,3.0,1.0
18.0,20.0,16.699454991840472,344.35587768776725,3.0,1.0
18.0,20.0,5.251573138930241,240.18077545337647,3.0,0.0
18.0,20.0,24.16471216083528,347.11215100372135,3.0,1.0
18.0,20.0,15.312322366314163,191.3379401992708,3.0,0.0
18.0,20.0,35.8154353715284,288.74466860242103,3.0,1.0
18.0,20.0,38.71178687194008,134.7890341967064,3.0,1.0
18.0,20.0,21.875396066776887,127.37485172615072,3.0,1.0
18.0,20.0,10.992942794703865,136.17641415784777,3.0,1.0
18.0,20.0,23.68921675047347,236.83036814151416,3.0,0.0
18.0,20.0,35.87044632897639,129.4031343677948,3.0,1.0
18.0,20.0,16.269333833429933,324.1322825775212,3.0,1.0
18.0,20.0,22.083131067678835,353.9789514180559,3.0,1.0
18.0,20.0,10.866110704245834,10.953545521322127,3.0,1.0
18.0,20.0,18.21776597800108,69.70438454489873,3.0,1.0
18.0,20.0,16.068541415183944,40.40999733145896,3.0,1.0
18.0,20.0,9.93653860331884,15.251056952919573,3.0,1.0
18.0,20.0,20.234655353012336,81.98675760502313,3.0,1.0
18.0,20.0,12.415233039192458,160.8455953328692,3.0,0.0
18.0,20.0,14.921394555229899,301.31653150392617,3.0,1.0
18.0,20.0,20.99881769017057,79.8566509835986,3.0,1.0
18.0,20.0,30.023800917159498,177.82029203839247,3.0,1.0
18.0,20.0,13.340298631651013,334.6627462008316,3.0,1.0
18.0,20.0,36.96635066483054,240.19729444320296,3.0,1.0
18.0,20.0,34.492741873436096,287.3084471121591,3.0,1.0
18.0,20.0,1.9476118390211417,198.35782926677504,3.0,1.0
18.0,20.0,10.14570097027291,352.9679251826268,3.0,1.0
18.0,20.0,17.84542050636808,211.91837568533072,3.0,0.0
18.0,20.0,4.185115549698963,16.383857026532954,3.0,1.0
18.0,20.0,13.939039561339882,71.27380797832615,3.0,1.0
18.0,20.0,29.603901024707298,145.71850642457326,3.0,1.0
18.0,20.0,27.220579245713033,216.45978212655947,3.0,0.0
18.0,20.0,24.895377142640193,277.89511226722556,3.0,1.0
18.0,20.0,28.421136108893826,148.71100532539907,3.0,1.0
18.0,20.0,8.19694747838807,255.62098980564792,3.0,1.0
18.0,20.0,13.667924594589284,284.35302111928496,3.0,1.0
18.0,20.0,27.049699291098513,114.2136710099938,3.0,1.0
18.0,20.0,35.169390521253085,352.5372864128947,3.0,1.0
18.0,20.0,21.747122153123808,233.8763382849008,3.0,0.0
18.0,20.0,11.307986037821465,317.15930188300723,3.0,1.0
18.0,20.0,1.2094103202393036,200.1375679710984,3.0,1.0
18.0,20.0,28.413473158968536,266.97711857483654,3.0,1.0
18.0,20.0,0.31536414033761506,277.3958621818915,3.0,1.0
18.0,20.0,14.90716279283982,326.96941652444843,3.0,1.0
18.0,20.0,21.22148858251127,54.12591247369331,3.0,1.0
18.0,20.0,36.88445847068772,200.98203270092944,3.0,1.0
18.0,20.0,3.5797818013160043,154.21626471810825,3.0,1.0
18.0,20.0,16.237692878731348,332.3372476225465,3.0,1.0
18.0,20.0,0.9725279884063109,37.83408992963971,3.0,1.0
18.0,20.0,13.704439373663613,353.7265999251286,3.0,1.0
18.0,20.0,24.889242353591797,315.16247667358664,3.0,1.0
18.0,20.0,11.162717929143934,26.577461363129473,3.0,1.0
18.0,20.0,8.389997986225403,176.7478987945708,3.0,0.0
18.0,20.0,4.628129333083746,258.3214200765093,3.0,1.0
18.0,20.0,23.08560976081367,265.7345564487803,3.0,1.0
18.0,20.0,27.81080023618744,326.3378850856515,3.0,1.0
18.0,20.0,26.878285623832895,287.95155680963194,3.0,1.0
18.0,20.0,37.954440828820296,111.93493692387221,3.0,1.0
18.0,20.0,0.10812855574010793,179.43652291048286,3.0,1.0
18.0,20.0,25.88786615576144,252.64287465690745,3.0,1.0
18.0,20.0,24.015689483905582,49.83726289116651,3.0,1.0
18.0,20.0,23.549584398811525,69.83668713607103,3.0,1.0
18.0,20.0,38.510812793609695,173.17528131955413,3.0,1.0
18.0,20.0,0.6748669348015879,107.36848753398458,3.0,1.0
18.0,20.0,27.859297228058004,310.52132992227416,3.0,1.0
18.0,20.0,32.54714598807454,211.05983574742245,3.0,1.0
18.0,20.0,20.392287864863366,125.51947117861236,3.0,1.0
18.0,20.0,13.358594783872366,305.5798892175876,3.0,1.0
18.0,20.0,31.6336065290962,289.756241479526,3.0,1.0
18.0,20.0,3.889717025296986,359.407755755737,3.0,1.0
18.0,20.0,17.681425509197013,305.03076780014453,3.0,1.0
18.0,20.0,20.79809498283353,149.20435253004467,3.0,1.0
18.0,20.0,27.758256437381903,45.89959743719585,3.0,1.0
18.0,20.0,3.6354292812963784,302.63072695217204,3.0,1.0
18.0,20.0,9.110380061514437,21.512850465741835,3.0,1.0
18.0,20.0,16.412062507605025,126.0976346441475,3.0,1.0
18.0,20.0,24.931786920805227,331.10567307765854,3.0,1.0
18.0,20.0,35.4784312486967,345.87593044023623,3.0,1.0
18.0,20.0,24.75304672965506,230.60325366763863,3.0,0.0
18.0,20.0,5.338458837397377,247.91339411413688,3.0,1.0
18.0,20.0,39.2232053114913,15.283615941188096,3.0,1.0
18.0,20.0,34.87142939021972,185.21292279223724,3.0,1.0
18.0,20.0,20.108830445812963,196.87254437028284,3.0,0.0
18.0,20.0,36.89391927186532,122.43626860468001,3.0,1.0
18.0,20.0,21.65523175028543,24.69486051139836,3.0,1.0
18.0,20.0,36.932242715566524,82.40673590078184,3.0,1.0
18.0,20.0,33.195894744133724,128.87421727003067,3.0,1.0
18.0,20.0,38.731456411771894,156.65111514587866,3.0,1.0
18.0,20.0,36.791312431126336,212.7336211920849,3.0,1.0
18.0,20.0,1.4413526971427792,260.0609467313651,3.0,1.0
18.0,20.0,6.990880166437599,114.34747437862062,3.0,1.0
18.0,20.0,15.56538708404743,118.42335357083392,3.0,1.0
18.0,20.0,38.08570789181683,7.088991380533338,3.0,1.0
18.0,20.0,12.001156779037183,14.71494963384659,3.0,1.0
18.0,20.0,6.418705755504042,92.8158099510731,3.0,1.0
18.0,20.0,35.4521866434624,266.4881991629844,3.0,1.0
18.0,20.0,17.855776619328118,226.1929789346084,3.0,0.0
18.0,20.0,36.31502377417304,277.1240474440205,3.0,1.0
18.0,20.0,6.40921865280573,276.8109970373358,3.0,1.0
18.0,20.0,26.44470046032398,308.3642883609485,3.0,1.0
18.0,20.0,17.610550113179674,259.3149357552781,3.0,1.0
18.0,20.0,3.059470761211416,352.4439308402962,3.0,1.0
18.0,20.0,27.858525786100024,323.5770789486543,3.0,1.0
18.0,20.0,9.895950221566148,211.21817984036431,3.0,0.0
18.0,20.0,1.584620903180709,211.73676137682182,3.0,1.0
18.0,20.0,2.3977719299829303,12.336134526802617,3.0,1.0
18.0,20.0,2.4431414826714937,359.4695679750075,3.0,1.0
18.0,20.0,36.30931829940158,47.36735905181104,3.0,1.0
18.0,20.0,29.59535671316404,266.5249907873731,3.0,1.0
18.0,20.0,35.9224942885494,295.56547024475117,3.0,1.0
18.0,20.0,26.903292451860853,134.29963054987317,3.0,1.0
18.0,20.0,21.157597161235326,70.86673967951295,3.0,1.0
18.0,20.0,12.17785457389513,35.55355924459981,3.0,1.0
18.0,20.0,39.91849005314694,269.49816209864804,3.0,1.0
18.0,20.0,14.487562357575573,162.95527051405045,3.0,0.0
18.0,20.0,18.82595796855638,256.93839324040886,3.0,1.0
18.0,20.0,15.12980699693847,329.5467535866482,3.0,1.0
18.0,20.0,39.181077173418345,52.770145014380404,3.0,1.0
18.0,20.0,6.986335415800231,330.90156026056786,3.0,1.0
18.0,20.0,13.119520036323188,148.1855254230372,3.0,0.0
18.0,20.0,27.213946640600064,109.89612356302406,3.0,1.0
18.0,20.0,2.528304733545226,339.50241381700044,3.0,1.0
18.0,20.0,24.28997496046164,356.6346093383038,3.0,1.0
18.0,20.0,19.105860115056643,71.60119839628133,3.0,1.0
18.0,20.0,11.359999070484044,236.461804902714,3.0,0.0
18.0,20.0,9.53653123696232,38.33831295758173,3.0,1.0
18.0,20.0,20.58050973195027,234.32904138870208,3.0,0.0
18.0,20.0,14.717103221481654,297.8327619993059,3.0,1.0
18.0,20.0,18.260795650506214,246.41947674866435,3.0,0.0
18.0,20.0,13.499095270569597,150.23993114253446,3.0,0.0
18.0,20.0,38.8197477438391,137.90388944295705,3.0,1.0
18.0,20.0,5.337577269824161,141.52406948043014,3.0,1.0
18.0,20.0,3.872158127134968,212.29625447745235,3.0,0.0
18.0,20.0,13.735669151636642,317.3642172260984,3.0,1.0
18.0,20.0,23.64107603481965,334.46381661675645,3.0,1.0
18.0,20.0,26.36705887400113,19.27066327463452,3.0,1.0
18.0,20.0,15.890269886721683,65.38406207244779,3.0,1.0
18.0,20.0,39.97111975688684,40.40075369818386,3.0,1.0
18.0,20.0,14.075719847721704,69.60047067608903,3.0,1.0
18.0,20.0,28.856266718398096,124.77881181930184,3.0,1.0
18.0,20.0,25.503307781231715,182.35140574414459,3.0,0.0
18.0,20.0,32.52215452989843,226.6060417232948,3.0,1.0
18.0,20.0,39.0490265381528,263.5711988902925,3.0,1.0
18.0,20.0,35.59174625782161,320.44015489889057,3.0,1.0
18.0,20.0,30.582478974308344,356.07183740272467,3.0,1.0
18.0,20.0,27.929939112731624,238.62833228056314,3.0,1.0
18.0,20.0,13.419926787035985,304.3312267203947,3.0,1.0
18.0,20.0,5.907423128268294,280.0939848928916,3.0,1.0
18.0,20.0,2.5054401223923906,110.71153411873631,3.0,1.0
18.0,20.0,9.676068168059393,315.2492172845723,3.0,1.0
18.0,20.0,17.291259247251944,15.394729661207585,3.0,1.0
18.0,20.0,20.879850945199298,0.13224375052482973,3.0,1.0
18.0,20.0,30.923342162194864,98.54374657984711,3.0,1.0
18.0,20.0,38.34963692226372,166.35511066588197,3.0,1.0
18.0,20.0,4.692819215392441,229.81064220024385,3.0,0.0
18.0,20.0,4.2801656077516625,36.63729595603613,3.0,1.0
18.0,20.0,23.58778892054203,242.2836481805424,3.0,1.0
18.0,20.0,29.81592295789172,288.65371214149,3.0,1.0
18.0,20.0,33.926015213879396,66.71265104857204,3.0,1.0
18.0,20.0,37.43328320867154,149.4450917394458,3.0,1.0
18.0,20.0,39.33704969042568,187.1945963831915,3.0,1.0
18.0,20.0,15.992067688981034,162.65052651041304,3.0,0.0
18.0,20.0,15.213407341102926,287.9387751198494,3.0,1.0
18.0,20.0,5.912347067890895,345.7880633229591,3.0,1.0
18.0,20.0,27.397377547342376,287.6231390429448,3.0,1.0
18.0,20.0,26.270478337633485,28.077414435296845,3.0,1.0
18.0,20.0,34.48250383404829,289.7768059772858,3.0,1.0
18.0,20.0,3.8903197915056253,23.97467960479842,3.0,1.0
18.0,20.0,19.911076313013673,84.94933868696519,3.0,1.0
18.0,20.0,23.243277186882523,55.11488286086021,3.0,1.0
18.0,20.0,9.662281601596735,71.10687846459075,3.0,1.0
18.0,20.0,6.761016245166451,190.1934457406462,3.0,0.0
18.0,20.0,34.38323345678486,241.8083487399073,3.0,1.0
18.0,20.0,2.3413968894223514,169.31566164097475,3.0,1.0
18.0,20.0,18.824836156722917,345.4904300505277,3.0,1.0
18.0,20.0,4.633360052035411,86.50523521086,3.0,1.0
18.0,20.0,18.282350453254693,274.73048289172544,3.0,1.0
18.0,20.0,39.198493053692374,313.26558426257344,3.0,1.0
18.0,20.0,16.948254138218914,202.34379987169888,3.0,0.0
18.0,20.0,34.284996700182695,164.24010070615913,3.0,1.0
18.0,20.0,4.6926225673277555,214.6264008405277,3.0,0.0
18.0,20.0,10.850083070474565,154.37151725772347,3.0,0.0
18.0,20.0,16.151709626693382,199.86979763641298,3.0,0.0
