f1,f1ang,f2,f2ang,m,slips
18.0,20.0,15.992485600373229,150.09622276636856,3.0,0.0
18.0,20.0,26.855339146806124,144.16909570588825,3.0,1.0
18.0,20.0,13.788725095020308,250.32472853023074,3.0,0.0
18.0,20.0,28.550674736400655,33.426436704468465,3.0,1.0
18.0,20.0,25.5674759690157,59.95514618237549,3.0,1.0
18.0,20.0,15.966445810190923,306.4314498174014,3.0,1.0
18.0,20.0,17.27040510617277,277.5878448534677,3.0,1.0
18.0,20.0,24.58110799241283,101.32334182598176,3.0,1.0
18.0,20.0,2.8016876057857854,135.8168157596737,3.0,1.0
18.0,20.0,32.89626953422761,333.369542386253,3.0,1.0
18.0,20.0,26.136846444545476,294.50780106259003,3.0,1.0
18.0,20.0,29.05369857671341,221.16466799266712,3.0,0.0
18.0,20.0,21.476920043295618,79.73646436906479,3.0,1.0
18.0,20.0,4.419084439669789,15.930709673497052,3.0,1.0
18.0,20.0,16.201424531877997,155.25282486308333,3.0,0.0
18.0,20.0,16.214943313942243,242.14577013268627,3.0,0.0
18.0,20.0,12.841719601728677,298.25297658642654,3.0,1.0
18.0,20.0,1.1980129961899744,306.96804206721697,3.0,1.0
18.0,20.0,29.49016970385909,11.79932446561082,3.0,1.0
18.0,20.0,4.391378322500028,87.89653218127657,3.0,1.0
18.0,20.0,24.252325321803404,122.0740518518651,3.0,1.0
18.0,20.0,28.12869985868863,67.94359594537892,3.0,1.0
18.0,20.0,25.39145291734779,289.0711362109816,3.0,1.0
18.0,20.0,38.365690079119,276.2876747105793,3.0,1.0
18.0,20.0,4.131926203405545,186.0598945371495,3.0,0.0
18.0,20.0,34.686686364207965,353.853532078508,3.0,1.0
18.0,20.0,1.1676093939565302,51.861074792703214,3.0,1.0
18.0,20.0,21.396674197083357,323.8746131979608,3.0,1.0
18.0,20.0,16.169744717570353,41.92677149828982,3.0,1.0
18.0,20.0,20.96735441575033,58.74541398508345,3.0,1.0
18.0,20.0,14.603995082400392,250.63891209022276,3.0,0.0
18.0,20.0,7.622676597602722,39.44508913500815,3.0,1.0
18.0,20.0,0.7649158979475912,203.7042343507359,3.0,1.0
18.0,20.0,20.72599255164697,151.2840731301553,3.0,1.0
18.0,20.0,33.71107450739369,262.2506275947653,3.0,1.0
18.0,20.0,14.928638229791765,324.2430859711914,3.0,1.0
18.0,20.0,8.91455272059921,277.15374528085994,3.0,1.0
18.0,20.0,3.2212801388737633,305.8883555116278,3.0,1.0
18.0,20.0,3.4124369247481345,11.860361471243657,3.0,1.0
18.0,20.0,8.855857851710889,111.67037936791313,3.0,1.0
18.0,20.0,4.000562436862207,185.55591120707965,3.0,0.0
18.0,20.0,10.601587934579282,149.7431932667206,3.0,0.0
18.0,20.0,2.6459784846781886,83.25178307268784,3.0,1.0
18.0,20.0,2.6241946883970257,110.83467526560838,3.0,1.0
18.0,20.0,34.25104718491128,340.3551493409781,3.0,1.0
18.0,20.0,6.484810428353329,105.90511675368656,3.0,1.0
18.0,20.0,22.38729623293792,127.40547966472286,3.0,1.0
18.0,20.0,30.93822177796122,1.3355185500067268,3.0,1.0
18.0,20.0,18.256382613562664,304.22794582003485,3.0,1.0
18.0,20.0,6.134755114373829,55.74265322456759,3.0,1.0
18.0,20.0,7.983845684804574,73.49193918494137,3.0,1.0
18.0,20.0,17.31936825124723,91.89522615312922,3.0,1.0
18.0,20.0,21.129363567141432,318.4639404641433,3.0,1.0
18.0,20.0,13.977611681941395,74.3225080486733,3.0,1.0
18.0,20.0,31.259184009386452,287.1094899124584,3.0,1.0
18.0,20.0,30.04086595425594,290.8977625162456,3.0,1.0
18.0,20.0,37.08847229492471,333.72740476310247,3.0,1.0
18.0,20.0,1.1581019610784216,41.60207289611303,3.0,1.0
18.0,20.0,35.827651648408136,78.22043004161928,3.0,1.0
18.0,20.0,15.70275153848604,267.4433851490597,3.0,1.0
18.0,20.0,35.13489981519976,70.56027154106606,3.0,1.0
18.0,20.0,27.631391046261182,103.07863687444166,3.0,1.0
18.0,20.0,39.49395028295873,60.026968840090554,3.0,1.0
18.0,20.0,30.371298068666725,62.17080701581774,3.0,1.0
18.0,20.0,14.581785039871464,173.35920766615405,3.0,0.0
18.0,20.0,20.042526913390084,39.48590236066507,3.0,1.0
18.0,20.0,15.05556620777405,115.811142646904,3.0,1.0
18.0,20.0,14.596473440849525,153.57380745559644,3.0,0.0
18.0,20.0,10.43617997524239,8.837321948631933,3.0,1.0
18.0,20.0,19.838811814938783,139.79993993080294,3.0,1.0
18.0,20.0,27.26959780277445,33.884076990786106,3.0,1.0
18.0,20.0,11.093610852209741,177.6882712126236,3.0,0.0
18.0,20.0,20.9751924430888,297.26574788055467,3.0,1.0
18.0,20.0,4.695211766822287,294.6319783854434,3.0,1.0
18.0,20.0,6.393811474167652,28.961465593464183,3.0,1.0
18.0,20.0,1.8722541884875499,216.44199276282728,3.0,1.0
18.0,20.0,38.82925771082532,300.45109750964514,3.0,1.0
18.0,20.0,0.1544140604104438,85.67011545646872,3.0,1.0
18.0,20.0,7.143198722306252,274.2935441218557,3.0,1.0
18.0,20.0,24.514670124679693,320.67516472203357,3.0,1.0
18.0,20.0,3.254783954132212,290.2046945185599,3.0,1.0
18.0,20.0,35.275860123873294,38.62837134558163,3.0,1.0
18.0,20.0,28.784806313691526,3.2615998280585634,3.0,1.0
18.0,20.0,38.655598857515734,69.02067957186443,3.0,1.0
18.0,20.0,20.305421889630594,97.37184274078436,3.0,1.0
18.0,20.0,12.016147326339489,221.8258766217454,3.0,0.0
18.0,20.0,21.980022911810856,138.33834308723462,3.0,1.0
18.0,20.0,37.23274869191893,253.22653103813045,3.0,1.0
18.0,20.0,20.830457489674423,127.1069857877791,3.0,1.0
18.0,20.0,10.688281274492745,55.59315287565611,3.0,1.0
18.0,20.0,35.095951566964786,112.56834365497265,3.0,1.0
18.0,20.0,14.876749940498453,318.3567215000886,3.0,1.0
18.0,20.0,0.055333999959965574,345.07164392822335,3.0,1.0
18.0,20.0,9.907400899692638,74.70458426425265,3.0,1.0
18.0,20.0,12.729340367082496,283.84861932879886,3.0,1.0
18.0,20.0,34.35109872927609,98.40554515435345,3.0,1.0
18.0,20.0,18.3401266826578,319.3673556353067,3.0,1.0
18.0,20.0,17.78349151245203,59.59642060665197,3.0,1.0
18.0,20.0,13.444090655995495,239.74557072986048,3.0,0.0
18.0,20.0,35.22712492188318,30.31605529674571,3.0,1.0
18.0,20.0,37.80107107761565,350.601596630593,3.0,1.0
18.0,20.0,39.67561316618517,252.22800407059543,3.0,1.0
18.0,20.0,15.06965067843947,303.0536661858307,3.0,1.0
18.0,20.0,38.645897825086855,204.00096217069245,3.0,1.0
18.0,20.0,31.675182785236053,171.64849101438966,3.0,1.0
18.0,20.0,27.027565905770672,223.87766090197144,3.0,0.0
18.0,20.0,9.795579176803976,190.3469442118013,3.0,0.0
18.0,20.0,8.658290437768393,168.97836785225508,3.0,0.0
18.0,20.0,6.641912980849827,273.4020905247514,3.0,1.0
18.0,20.0,36.910264409014616,64.15234377813653,3.0,1.0
18.0,20.0,11.763066495326644,61.62193733585707,3.0,1.0
18.0,20.0,18.123769817955136,155.46335423389422,3.0,0.0
18.0,20.0,19.758313359488938,115.46924977618056,3.0,1.0
18.0,20.0,31.126863818010165,26.684826448688675,3.0,1.0
18.0,20.0,33.76939846212097,304.0093772707444,3.0,1.0
18.0,20.0,5.562908045944512,277.7770104099659,3.0,1.0
18.0,20.0,17.07617440844295,195.81173992907452,3.0,0.0
18.0,20.0,33.71419551341829,352.55683341517283,3.0,1.0
18.0,20.0,32.721332230233536,26.136023957137912,3.0,1.0
18.0,20.0,4.096550338096656,276.000948370035,3.0,1.0
18.0,20.0,6.2553339547185205,95.89334097927485,3.0,1.0
18.0,20.0,12.167947663976314,132.69561117968715,3.0,1.0
18.0,20.0,3.0143627633336134,78.94057867310433,3.0,1.0
18.0,20.0,16.986520113623715,284.0536409262715,3.0,1.0
18.0,20.0,4.304708205983276,51.926436727763765,3.0,1.0
18.0,20.0,22.7287037467938,302.40601118470005,3.0,1.0
18.0,20.0,9.862277592446244,238.1679533627402,3.0,0.0
18.0,20.0,23.85732261398491,21.248368296881303,3.0,1.0
18.0,20.0,4.701025716145506,291.95342337605524,3.0,1.0
18.0,20.0,39.03535473674133,225.9920578186726,3.0,1.0
18.0,20.0,37.302448154293614,325.79363504820293,3.0,1.0
18.0,20.0,15.671877542586632,269.54003030710976,3.0,1.0
18.0,20.0,9.687143765043418,202.00353387471893,3.0,0.0
18.0,20.0,10.01592851414291,301.1569850229112,3.0,1.0
18.0,20.0,19.335741408095682,100.09808578843996,3.0,1.0
18.0,20.0,1.5997120760286787,196.9020222640429,3.0,1.0
18.0,20.0,25.58820424300508,105.70205512922766,3.0,1.0
18.0,20.0,16.33211633358979,348.55358079258315,3.0,1.0
18.0,20.0,15.096262903555493,81.43066830312229,3.0,1.0
18.0,20.0,32.37459885956794,5.665766281366502,3.0,1.0
18.0,20.0,28.3614184073316,117.30774312136664,3.0,1.0
18.0,20.0,38.17335261570768,180.90338290912968,3.0,1.0
18.0,20.0,14.077449619827629,10.210656322827028,3.0,1.0
18.0,20.0,35.90171058597622,201.32938801220664,3.0,1.0
18.0,20.0,30.798687450003555,314.74179898244284,3.0,1.0
18.0,20.0,14.296986063788522,253.70358999000123,3.0,1.0
18.0,20.0,24.86661745813031,224.26859627218954,3.0,0.0
18.0,20.0,11.542798306067823,344.1462302549705,3.0,1.0
18.0,20.0,34.975996682993696,344.9805601831581,3.0,1.0
18.0,20.0,4.49709268849245,296.73592909316227,3.0,1.0
18.0,20.0,8.49737445176164,218.78706505890636,3.0,0.0
18.0,20.0,7.321331683196846,175.5952414191744,3.0,0.0
18.0,20.0,16.121040096171548,4.793800768728231,3.0,1.0
18.0,20.0,29.809318401285164,218.25428624155492,3.0,0.0
18.0,20.0,21.076297962087214,356.0717071284673,3.0,1.0
18.0,20.0,19.5070529415283,294.51637800865046,3.0,1.0
18.0,20.0,0.021838595879826173,122.6176717983667,3.0,1.0
18.0,20.0,17.016069014202188,54.736929015991926,3.0,1.0
18.0,20.0,2.542150993446337,282.2611012081755,3.0,1.0
18.0,20.0,8.330130084859352,267.817615427427,3.0,1.0
18.0,20.0,37.29575755841977,348.13684511255633,3.0,1.0
18.0,20.0,8.615928173729529,314.94325029816196,3.0,1.0
18.0,20.0,34.3335055453705,200.03854509806666,3.0,1.0
18.0,20.0,32.115734862453365,36.46232890730717,3.0,1.0
18.0,20.0,6.365849477689713,174.06023701822562,3.0,0.0
18.0,20.0,24.228478290811154,112.93021944803412,3.0,1.0
18.0,20.0,4.6264748762005325,184.46705352894233,3.0,0.0
18.0,20.0,29.11552633478046,108.61256687027515,3.0,1.0
18.0,20.0,25.498491094888266,310.25627711121444,3.0,1.0
18.0,20.0,32.477542467640774,303.95772503381596,3.0,1.0
18.0,20.0,19.17538197556752,113.56745658014013,3.0,1.0
18.0,20.0,36.59452351333532,215.8492846946382,3.0,1.0
18.0,20.0,1.9739578715375883,154.86510875005948,3.0,1.0
18.0,20.0,11.715542601080585,327.27339253028276,3.0,1.0
18.0,20.0,28.602103898606682,67.4499245134762,3.0,1.0
18.0,20.0,16.724368469920034,251.18222464258537,3.0,1.0
18.0,20.0,6.918054170846255,349.335118021398,3.0,1.0
18.0,20.0,4.288429817141841,63.099187042712465,3.0,1.0
18.0,20.0,32.693564458464856,72.70791423271315,3.0,1.0
18.0,20.0,18.92571913862577,249.74040192200204,3.0,1.0
18.0,20.0,35.291346876764294,280.495412828969,3.0,1.0
18.0,20.0,29.33156537266904,176.5976597258158,3.0,0.0
18.0,20.0,16.389048225229743,219.48712745296368,3.0,0.0
18.0,20.0,14.940440566227347,76.56566717225836,3.0,1.0
18.0,20.0,20.62553386605007,171.58112228423738,3.0,0.0
18.0,20.0,35.56239812758915,40.345877114969454,3.0,1.0
18.0,20.0,29.491143188566717,115.71189309923929,3.0,1.0
18.0,20.0,0.2061185707609292,102.52069381114354,3.0,1.0
18.0,20.0,27.766314054765022,160.0651296368712,3.0,1.0
18.0,20.0,36.780296276232825,334.8454904077309,3.0,1.0
18.0,20.0,28.418230380179665,65.25635837322326,3.0,1.0
18.0,20.0,7.0802312626998365,144.49976878489937,3.0,1.0
18.0,20.0,19.34072509709835,221.6149988794721,3.0,0.0
18.0,20.0,5.6126407169367765,340.7605509866406,3.0,1.0
18.0,20.0,14.359811133585282,47.93334895287654,3.0,1.0
18.0,20.0,37.484681677620706,330.4355821175209,3.0,1.0
18.0,20.0,36.93221230234833,29.179363908262154,3.0,1.0
18.0,20.0,11.313474087043316,173.0669029776952,3.0,0.0
18.0,20.0,13.585241766647966,163.6523522029738,3.0,0.0
18.0,20.0,24.008514725251757,75.4569823957904,3.0,1.0
18.0,20.0,38.5278918104152,125.0854805217051,3.0,1.0
18.0,20.0,5.912053362615617,163.4994966054233,3.0,0.0
18.0,20.0,10.276665747466765,311.4761266478265,3.0,1.0
18.0,20.0,34.94227309163086,343.82309233448154,3.0,1.0
18.0,20.0,19.67568926833378,186.81324430937948,3.0,0.0
18.0,20.0,35.958443689081264,313.2359245059919,3.0,1.0
18.0,20.0,7.420715900927051,218.9417708436406,3.0,0.0
18.0,20.0,21.306743498854427,125.67144311556316,3.0,1.0
18.0,20.0,13.050785305974895,69.90991474084886,3.0,1.0
18.0,20.0,12.661702395699042,148.72851784179534,3.0,0.0
18.0,20.0,17.875078557847964,188.2167418525852,3.0,0.0
18.0,20.0,17.32309796405074,15.999619773440227,3.0,1.0
18.0,20.0,14.293875187118177,52.502819713506256,3.0,1.0
18.0,20.0,36.59883081262474,216.0663926333184,3.0,1.0
18.0,20.0,29.269767417315713,81.00057408377835,3.0,1.0
18.0,20.0,29.101879653261186,301.4374953892671,3.0,1.0
18.0,20.0,11.596537983678218,117.69920991870862,3.0,1.0
18.0,20.0,23.108376972673614,37.74031461117032,3.0,1.0
18.0,20.0,31.16717733207336,30.07101187991413,3.0,1.0
18.0,20.0,31.823614741728523,337.36428739144066,3.0,1.0
18.0,20.0,13.78121843017249,42.4873120470765,3.0,1.0
18.0,20.0,30.834910262745915,50.72751509834161,3.0,1.0
18.0,20.0,29.43575587230932,310.5597808557911,3.0,1.0
18.0,20.0,5.660259424876011,91.54372689984383,3.0,1.0
18.0,20.0,34.63781874265909,239.7425078715898,3.0,1.0
18.0,20.0,17.652858807216433,294.0212473307609,3.0,1.0
18.0,20.0,19.45641795554662,218.58503044686915,3.0,0.0
18.0,20.0,17.934767155919893,344.69587564122577,3.0,1.0
18.0,20.0,22.7138400591003,255.19784373390289,3.0,1.0
18.0,20.0,24.84676989468219,40.590543565317006,3.0,1.0
18.0,20.0,19.927182630517738,201.02760955651675,3.0,0.0
18.0,20.0,34.67154173036383,258.5471493921062,3.0,1.0
18.0,20.0,25.109390247811376,288.70460653444025,3.0,1.0
18.0,20.0,16.057117972220798,9.47568070227295,3.0,1.0
18.0,20.0,16.66767027634844,258.7964094977128,3.0,1.0
18.0,20.0,32.433544605158055,297.24509556700184,3.0,1.0
18.0,20.0,13.927677709860804,268.86017193672836,3.0,1.0
18.0,20.0,8.458191831296542,184.44569243601532,3.0,0.0
18.0,20.0,2.3753275202315693,164.88754671196904,3.0,1.0
18.0,20.0,35.04107391682297,197.79068998793372,3.0,1.0
18.0,20.0,36.741858047613995,253.67173157757674,3.0,1.0
18.0,20.0,4.804807286539039,332.24914462769476,3.0,1.0
18.0,20.0,13.378949659844594,222.132675830805,3.0,0.0
18.0,20.0,7.014882780609755,319.62035026204904,3.0,1.0
18.0,20.0,4.635938753035189,252.45246508046185,3.0,1.0
18.0,20.0,35.99466972000121,24.601095877985127,3.0,1.0
18.0,20.0,2.2750903658142185,180.29814840058384,3.0,1.0
18.0,20.0,39.219426538760274,103.13508539348724,3.0,1.0
18.0,20.0,3.858034427895367,102.66297412772602,3.0,1.0
18.0,20.0,34.53882596774343,128.13391843775432,3.0,1.0
18.0,20.0,22.66024427956651,113.30379792017128,3.0,1.0
18.0,20.0,14.716699512714936,208.29959284215607,3.0,0.0
18.0,20.0,13.693695065006315,246.09654012728055,3.0,0.0
18.0,20.0,30.29456572950835,96.74977934762477,3.0,1.0
18.0,20.0,12.582931800171488,46.714544124617284,3.0,1.0
18.0,20.0,26.292756664685673,21.171139536406358,3.0,1.0
18.0,20.0,20.693043340643204,207.2710242109988,3.0,0.0
18.0,20.0,19.39862580632282,67.00685987988086,3.0,1.0
18.0,20.0,36.04648682596646,3.3292779205317746,3.0,1.0
18.0,20.0,22.185802344810384,333.9911085565335,3.0,1.0
18.0,20.0,33.0744641219478,193.37055086996662,3.0,1.0
18.0,20.0,29.022941364059577,33.2813448889102,3.0,1.0
18.0,20.0,1.542289842359934,303.4516003658947,3.0,1.0
18.0,20.0,30.924402100216767,353.9529857844425,3.0,1.0
18.0,20.0,8.674810003641626,161.4962383263782,3.0,0.0
18.0,20.0,36.12598587406286,15.296258965736943,3.0,1.0
18.0,20.0,1.7169676243532805,42.31653867218286,3.0,1.0
18.0,20.0,13.32288137897275,137.39534879235558,3.0,1.0
18.0,20.0,3.9893178893901604,318.7881494815957,3.0,1.0
18.0,20.0,19.02356468339375,53.293924539994336,3.0,1.0
18.0,20.0,32.80089743479007,296.63643384097037,3.0,1.0
18.0,20.0,11.927494386522564,5.391453678846996,3.0,1.0
18.0,20.0,6.037395892441664,164.65993156289196,3.0,0.0
18.0,20.0,13.210681427875969,231.98297074220451,3.0,0.0
18.0,20.0,32.55520567682544,21.736613529214704,3.0,1.0
18.0,20.0,5.615358311973875,221.3145902219352,3.0,0.0
18.0,20.0,9.094497963100071,339.9854837290402,3.0,1.0
18.0,20.0,2.7540785797349576,57.69357124917423,3.0,1.0
18.0,20.0,28.228401759584308,262.660097892727,3.0,1.0
18.0,20.0,15.809329741453473,219.27380325967562,3.0,0.0
18.0,20.0,12.433599085732641,66.641899996523,3.0,1.0
18.0,20.0,28.745055613646077,2.2332292953717703,3.0,1.0
18.0,20.0,13.439101693610208,3.342402182133748,3.0,1.0
18.0,20.0,29.11085092857672,191.5532673019303,3.0,0.0
18.0,20.0,32.60797581257254,339.4005874420297,3.0,1.0
18.0,20.0,8.706513738309539,231.94750588762045,3.0,0.0
18.0,20.0,38.952747873839336,257.14794466574773,3.0,1.0
18.0,20.0,6.494317916506671,177.79157529139337,3.0,0.0
18.0,20.0,11.633636266269702,209.48001934844513,3.0,0.0
18.0,20.0,7.191811633341665,45.49230911901725,3.0,1.0
18.0,20.0,13.820226254253377,315.6554233442271,3.0,1.0
18.0,20.0,19.202435512830224,273.88534632004865,3.0,1.0
18.0,20.0,20.887034760084763,359.35162302405945,3.0,1.0
18.0,20.0,34.14424169185088,107.18026112002369,3.0,1.0
18.0,20.0,35.57791635263466,81.72639784658084,3.0,1.0
18.0,20.0,8.804154431236256,45.058196866083456,3.0,1.0
18.0,20.0,24.915761287430097,347.1155123817761,3.0,1.0
18.0,20.0,4.459842291948624,281.1186664660885,3.0,1.0
18.0,20.0,18.358794407282733,59.87686093906993,3.0,1.0
18.0,20.0,12.893341521864725,198.967129598957,3.0,0.0
18.0,20.0,12.660029818144256,148.95655490421964,3.0,0.0
18.0,20.0,19.30336966848404,54.534962810229416,3.0,1.0
18.0,20.0,29.193105421170703,58.346274610787574,3.0,1.0
18.0,20.0,2.76730635169558,346.8491981082668,3.0,1.0
18.0,20.0,35.16693350749618,109.78710586477999,3.0,1.0
18.0,20.0,29.392550985222442,338.91814500621956,3.0,1.0
18.0,20.0,7.0599755555624055,27.219842303430383,3.0,1.0
18.0,20.0,37.566436363494816,165.8890952255486,3.0,1.0
18.0,20.0,20.252488960935544,46.662857466033635,3.0,1.0
18.0,20.0,39.99234312467861,1.7234586868219814,3.0,1.0
18.0,20.0,7.890378972029506,199.35578653418756,3.0,0.0
18.0,20.0,21.396327935328053,41.00187773209083,3.0,1.0
18.0,20.0,11.609921702397138,259.9288311361247,3.0,1.0
18.0,20.0,12.166942295569863,251.32189525448385,3.0,0.0
18.0,20.0,23.642615233359606,63.479846687216096,3.0,1.0
18.0,20.0,36.868762674833334,339.027171575586,3.0,1.0
18.0,20.0,32.210554223167,259.57562703569624,3.0,1.0
18.0,20.0,28.957655940053037,107.26929509649479,3.0,1.0
18.0,20.0,22.366951284068087,255.32415502228463,3.0,1.0
18.0,20.0,36.891940146697905,263.49489996535294,3.0,1.0
18.0,20.0,19.694456267635367,123.20147925034581,3.0,1.0
18.0,20.0,34.95328713338873,135.21188248612532,3.0,1.0
18.0,20.0,33.35926575506527,129.27834275518805,3.0,1.0
18.0,20.0,8.553413872063462,221.98263967874666,3.0,0.0
18.0,20.0,30.84901851863641,324.14765275446456,3.0,1.0
18.0,20.0,0.4868462777303506,62.349565042291545,3.0,1.0
18.0,20.0,12.9131815019235,315.0718595410746,3.0,1.0
18.0,20.0,9.182697787677991,9.9551363419233,3.0,1.0
18.0,20.0,20.274518339492538,237.72189455216008,3.0,0.0
18.0,20.0,29.47412646723142,149.1979943482899,3.0,1.0
18.0,20.0,3.907054697908965,284.8613588036977,3.0,1.0
18.0,20.0,20.596888077470737,259.6313206551251,3.0,1.0
18.0,20.0,37.536480867775424,172.83881057226623,3.0,1.0
18.0,20.0,9.14586203931782,231.7910532201348,3.0,0.0
18.0,20.0,27.085645764456963,180.63832705198027,3.0,0.0
