Distance (mm),Total absorption
3.342876227,175.7196748
1.203073505,57.2617164
3.976551551,179.4489521
3.33526356,176.2186064
3.400900748,167.0337475
3.07075518,157.5110855
3.269986618,160.4375693
2.373682607,143.8453616
2.351575195,134.4059718
2.592757251,141.5988894
3.063622214,164.569414
1.906340599,117.5212844
3.371012671,169.9143989
2.660653294,159.2415899
3.775233617,178.1491447
4.598386235,197.7969111
4.347989284,184.4996595
2.786566073,149.9710745
3.224935921,179.2218595
2.454740387,129.2447489
3.20284691,151.3139855
2.778409518,158.138906
1.601202856,95.21343487
1.868514092,110.807959
3.739916207,177.4211621
3.514528289,172.6967429
3.278324091,173.5035401
1.862262415,101.1589993
2.597977692,131.2437691
1.2684761,79.98881868
3.567446803,157.2968192
3.112660277,146.02376
2.9790089,173.9504903
3.817933606,187.3703336
1.87301965,109.9615951
2.362132157,144.2513104
3.956321963,172.6216443
3.818837892,176.6614841
1.384544764,91.65088434
2.51087289,146.8409231
3.832471017,185.2751351
3.566183669,147.914473
3.38504718,158.521215
2.971338072,159.7912463
3.376178169,164.3814827
3.097717998,184.6674353
5.305452005,211.7602975
2.83362001,155.7578053
1.251913783,67.06074057
2.93136773,153.2852731
4.694277987,198.7940238
3.993395023,195.132265
3.42529479,178.1860799
2.699893607,155.5858915
4.765732362,188.0889155
1.599608355,110.7416205
2.189593747,110.7013301
4.187244921,182.5498787
1.348037235,87.7670915
1.832065652,106.6068924
1.463204657,79.51815023
0.800821406,43.99411064
3.190186626,146.7667763
1.543746485,99.0830811
1.50534604,104.3835111
3.140096284,159.6415768
1.622082146,93.75535913
1.640180139,83.94823509
4.868866655,207.7175101
3.056643076,180.0196573
3.831100576,162.1384925
3.982541598,172.979757
2.692149144,138.1685076
2.640201328,137.3469355
5.06020321,202.853745
1.504555655,107.879265
4.98976424,209.9829866
3.453604891,175.4639957
0.306465888,13.64979705
3.143868023,149.5710424
2.228649957,118.2364601
2.194413858,140.196925
4.128078273,186.1018647
2.232778796,121.9143463
3.395797512,166.6796241
2.500431081,145.7634243
2.968288299,141.7872716
3.202492024,176.7874521
3.503558661,173.1643291
2.947992665,152.0520823
3.745523538,182.4414294
1.221886399,78.75798042
0.822739903,50.08842293
4.123886861,184.1063165
3.006860237,147.5443402
2.192047315,131.176791
1.943236842,108.0496243
3.254418033,154.6992577
3.80153875,181.0561665
0.486958388,45.95572919
4.372604697,190.8808515
3.485186012,165.0028791
3.330422726,170.6182578
5.315897679,221.9273534
1.077518365,53.9409553
2.874596724,155.4639606
5.057399736,202.6050952
4.469126551,204.6156438
4.332127062,200.5540368
3.097097332,157.3776508
3.570034079,156.586353
1.962106434,122.3139181
4.063164046,177.0137439
2.913154632,143.5346007
1.775658056,116.8618006
3.379817382,158.9397198
1.100439972,83.79343663
3.658070248,179.1344969
1.444085399,91.7648661
2.640071259,146.0577784
2.362703288,115.5107929
2.916036101,135.3390416
5.458596734,205.4796321
1.704646329,107.570402
0.844701769,55.6741077
2.77047252,139.6646233
4.080552941,185.9224531
4.018678844,183.5884996
2.402524652,123.9723964
4.172778977,197.7617436
4.410674903,174.720164
2.823537374,155.7008604
2.675439052,148.176123
1.865510871,119.8020946
2.303978034,119.375455
3.913550466,183.0673406
2.133320829,143.737761
3.952187713,189.5551565
2.646694026,144.2444583
3.030460943,162.4217176
2.606953533,142.5712754
1.370139248,106.5550382
2.506688421,147.6036304
2.356593277,130.7841886
3.5165762,174.4857993
2.676341888,140.4591168
3.909662713,194.062116
3.712526137,163.11868
3.31183103,149.9714382
4.057985488,199.8426543
2.238494567,148.1606701
2.358844018,136.4172597
3.459013875,171.4696887
4.100594782,192.7250462
4.076581322,179.1790656
3.173055148,163.416622
1.819946863,107.912128
3.54483333,179.0089156
3.011900774,140.8237913
1.444307006,83.51500635
2.147200898,131.0911887
3.575086673,166.8126605
2.253856393,117.3571219
5.178296465,222.0129484
2.720473586,146.4084718
3.656522434,169.9464511
3.188096218,145.2592859
4.535499017,201.3538867
3.266650711,171.6308701
1.644795762,95.91598873
4.638913809,184.5845368
3.848599451,180.2861609
2.528624012,130.2814838
3.671374506,166.7013349
1.662779099,98.77340344
3.98940378,173.2523055
2.233150066,128.8652389
1.47837533,96.45263652
4.347571126,182.5254062
3.098088451,145.5948283
2.863898271,166.8741951
1.065346587,58.3617786
2.608068753,135.1532499
0.386970817,28.31965037
1.584410367,101.8402821
2.891132962,149.6642396
1.254815507,82.99765701
1.991514591,111.5993776
2.639839924,133.2645591
2.244646169,141.1577819
3.456741557,195.161952
2.158362918,140.0939167
4.224922626,190.062823
2.386086735,151.1999656
3.175125966,165.3273034
3.227481484,158.6510208
2.833402775,154.8329623
2.378422768,131.6042995
2.941799563,144.1696796
2.491833428,128.1897173
2.398961623,141.4177298
3.375766037,149.4635248
3.622733871,180.8875342
4.06793364,169.1710142
3.819396032,158.6192415
1.919317246,93.86106904
3.539884832,192.2748702
4.566137916,192.5696217
2.317098396,130.8490497
2.09865446,134.6722594
0.681969238,54.28915187
3.523041424,158.2269217
1.16155721,81.90377721
4.125761647,188.5136729
2.315465302,126.4975128
4.382671004,191.7830486
3.982885518,196.4198442
3.766176814,169.6681854
3.076744879,162.582844
3.332486744,166.5446923
2.76971021,129.8803007
2.219704516,117.7942556
1.389427952,87.609032
2.73702861,159.6174699
2.536490873,148.9649556
2.787570423,154.4787615
2.886569617,143.9134116
2.978867446,173.2909536
2.167952712,125.7089807
3.363303681,157.4967326
2.2574738,125.6169885
2.748352175,156.0264985
2.524563377,138.5550899
3.995389528,192.767089
4.145802651,198.1170474
4.136892789,190.9045104
2.632524074,134.1185609
3.629096735,176.3692594
4.956208008,200.0022322
3.43342353,188.2027276
2.993575759,139.5181088
3.479251008,169.5682206
4.431404602,186.5333062
3.242700456,167.2494506
2.944861569,129.7314083
2.35669387,142.7937805
1.277604604,79.77616602
3.752716223,159.7458497
2.577278867,136.9441912
3.450904867,176.2004977
2.058141112,102.7397301
2.157171697,123.1139026
1.711884583,91.6738914
1.975390433,109.3044758
2.759255862,147.7343367
3.21281655,164.7985199
2.68144951,139.8530119
2.936260275,156.5364367
3.490006288,179.3993529
2.804805263,146.3456303
4.234172847,203.1384587
2.240516547,141.3388136
3.230068549,159.2177208
1.303786857,74.68751341
4.043261036,168.2987838
3.416968056,167.8680464
4.1424899,183.3785798
5.162934076,209.2605679
2.821884121,134.6570924
4.227521656,185.9209659
3.448484696,179.7290925
3.207071223,155.4795797
2.113402144,113.515723
2.29645271,114.6401161
2.739377279,172.9370207
5.350059752,195.2906148
2.288272194,115.7584475
4.457315119,184.7676059
3.867728767,173.242108
2.336415089,128.1021456
1.699425549,109.8852276
1.92783113,109.6657502
3.904066979,172.6060215
2.133063837,107.5013156
3.902973667,182.0275096
2.621479752,142.6960369
1.946742264,128.8424493
1.692754197,102.2247705
4.125337783,185.6730908
3.241212752,153.3455937
2.349816401,128.2977996
3.017960826,152.223988
1.793347695,102.5361213
2.540784738,129.5288552
3.019950817,162.0592356
3.202649593,161.2192308
3.967001879,181.2639733
3.428875485,152.3377002
1.668059588,105.0060753
3.988611174,188.6188209
3.357590126,158.9995461
3.814045463,189.6027395
3.72257635,163.7873141
2.804123225,148.8912843
3.223569197,160.5893802
2.861089384,137.9895142
4.19847462,190.0271147
4.344165027,207.8866347
2.847744158,151.3605526
2.514537147,133.4500004
1.918131723,116.6640864
3.251475619,165.2279311
2.326538666,130.658635
2.246720655,122.7285015
2.977901449,169.4654748
3.866390892,185.5171249
2.253025692,121.9683432
0.273550298,17.61950392
3.987060669,176.3056631
1.766453882,98.84670432
1.413508529,80.5503016
3.326067654,155.1052636
3.240435993,171.6007366
2.548110604,136.5001218
3.544195459,178.2670292
2.901576238,145.8942097
2.826602026,149.3204428
4.526657846,186.8118557
2.839239379,157.5757567
2.013499953,114.1357113
4.174737119,180.3522824
2.023636211,100.6668814
2.837844299,153.0856048
2.46729339,129.1014667
3.575188293,173.4135604
4.373925751,186.4701426
3.80718078,189.0767975
3.817549003,185.2277954
3.280964581,169.55127
4.51272177,187.541366
3.051435701,162.3958405
2.284569667,145.7526414
3.049913944,149.3602653
3.09127707,160.7768228
3.442149767,153.3679438
1.857283797,123.2984681
2.972218389,151.0716733
5.640567643,211.7695038
2.011900213,99.3142776
2.913262477,170.9811777
3.831946882,176.564665
2.609394717,147.2605587
3.542144001,174.1775574
2.938837779,151.3433317
2.636093362,159.6905291
3.726117899,161.0440633
1.624223183,100.8541537
3.827341157,189.1290957
2.858959205,150.7866967
1.029736427,64.53769939
4.124340359,185.2158476
4.615402669,182.9901718
1.828204543,108.3016008
2.386251325,137.9995957
3.866464852,181.6412292
3.898694994,178.9869526
4.727719771,191.9351283
0.463346422,28.3531434
3.910579254,194.5622093
3.011047878,135.5085457
3.21037081,163.2877868
2.664117606,140.6255475
3.628367646,189.5535041
4.015539763,184.8953481
2.579723958,155.5000789
2.205852659,103.9760702
1.216402644,80.86622176
2.049930414,121.0824194
3.652462579,189.5348229
2.654926003,127.1395416
3.663029609,174.3549991
2.829411584,150.685994
3.448132418,165.0736113
3.736572079,189.9539973
3.801883344,176.0191104
2.193557208,145.0264706
1.819521395,118.0443281
3.908739066,191.4506251
3.740892198,183.4897971
3.386108039,157.5962409
2.128138285,117.4848812
2.341221702,136.7251185
2.734590523,153.328995
4.170562239,200.6496589
1.889960623,106.1911266
3.02271995,148.1678473
5.287036254,210.9670656
4.942032231,191.303895
2.661263246,152.5276132
2.69619969,157.1143835
4.248522904,193.6584524
2.137379809,118.6304416
0.951539984,61.58605107
1.742900301,109.7114715
3.553382006,173.0794535
3.234921652,185.6391704
3.360960259,157.5841857
3.485534756,161.0670318
3.290586511,155.6043444
2.755745954,141.441603
3.244110345,142.1528974
2.133359561,115.7313269
3.842815163,173.8608441
2.535850315,139.7114414
3.010374983,160.5301094
2.935753756,141.3886989
2.378430334,141.5490807
3.61015159,192.5338666
1.539144657,91.44347729
2.387590088,148.6715
2.507010418,139.7700168
2.64887124,163.2091929
4.564404225,205.6784148
2.552823171,123.9571388
4.114652454,186.6297566
1.730235644,113.6974525
3.29762747,165.8933071
1.820707536,107.1908366
2.955761048,167.1817806
2.320545676,123.0300621
2.92797901,153.6953203
2.594840018,144.4758906
2.107161482,117.5226171
1.435264651,87.90732684
3.313193924,173.8102834
2.651293541,147.7427794
4.358613422,183.0306984
3.968349726,172.2564437
1.835600061,100.3844169
2.306580058,129.5512193
2.242733391,125.2128211
3.463461876,162.1493474
2.728599961,140.3489463
2.784497609,133.1938782
2.368117273,136.2988696
1.608351581,96.66365457
4.458470761,180.2273107
2.550040721,139.7728094
3.44222964,183.2886255
1.811317234,99.70762714
2.684543774,157.8287892
3.067205076,155.0232987
2.888476039,154.1118414
3.439205989,170.7531002
2.735256883,160.5934347
2.642110761,144.6475961
2.831976399,138.6987918
2.733850804,133.4162113
2.115986552,105.9254536
3.401624848,151.5677281
3.31604741,166.6076467
2.251506734,117.6060311
3.348614953,166.3155979
4.110728191,179.3238654
3.003885903,148.4241871
3.411991843,164.1808456
3.425378588,176.4130459
4.066315767,194.7240117
3.472401786,174.4344056
2.94769053,144.3068349
2.27622698,134.6849458
1.041927339,73.31020493
4.343968322,193.6038899
3.812806236,173.6352838
2.456085409,142.8204412
3.18820486,166.4146246
1.671191761,69.05756596
2.243001667,133.2682982
2.175345906,104.7440078
4.375205901,198.0454688
2.581805363,139.1913378
4.742324628,208.9609835
3.509273384,170.7775267
2.410296976,124.9974567
4.200327085,186.6928736
2.447489118,145.9810833
3.44764211,170.2799972
1.753286145,103.1426047
3.599275119,181.6561052
2.902563543,154.733791
2.58254708,140.701725
3.846707858,194.1471827
1.49571371,106.828143
2.737130086,152.7810816
2.100527259,117.704028
2.230351513,141.2469086
4.127519089,198.5390488
3.169864969,168.791256
4.183034417,175.6649818
3.110999161,161.1067656
3.911795978,174.5761101
2.60832301,140.1723946
4.163159343,189.830349
1.415944708,88.08832714
1.509899369,87.26242812
1.385443243,98.19384662
4.969085081,182.7238038
3.793331389,186.4988544
2.513440263,119.461694
4.075581884,189.4545071
4.447487886,183.7742178
2.187170666,133.1826911
3.989189142,184.6259851
2.543326354,141.6988549
3.402509452,158.530445
3.354894297,160.765005
1.698217632,103.6437494
2.197822532,130.7007332
3.106037738,188.8287815
5.742367107,206.3456008
3.257640068,174.1218671
2.182098064,108.6082134
2.996058961,142.5669929
2.365964851,128.4758538
2.371810394,120.2995434
2.778139684,163.0254098
2.990010034,151.5575554
5.42928783,217.0089689
3.271751709,179.6642889
3.433045553,170.0261753
2.158962113,128.178641
3.686274581,175.9465042
1.626125118,103.3474308
2.65518968,148.3965027
2.741179417,145.5616754
2.408706029,138.8479334
3.573147263,190.752983
4.913701045,206.2224877
2.734166947,149.7956691
3.405647454,170.0524095
4.413740295,181.9484691
1.675383072,90.16239565
3.613433333,177.8324959
2.698230905,131.499552
4.43528837,184.7762124
2.470355085,149.1240439
3.354474301,186.440511
2.568169051,123.5393191
3.410624304,185.216048
2.664134099,141.789341
2.893368631,152.1562611
0.67655615,43.47844482
2.503281579,148.4366398
1.554885462,78.25920375
2.915089043,157.6314044
4.895734301,189.443413
4.268588125,195.1839866
2.13884469,137.6991521
2.045927707,118.0958452
3.06910281,162.0623952
1.264580199,83.02115324
1.686362329,92.98652062
0,15.1163935
4.481192442,210.2616392
3.887774319,188.4733011
3.333047543,167.3909468
5.180011302,196.9867505
3.058375038,151.6994032
1.861456464,126.6201973
1.364924839,98.51077028
3.078951802,158.0103461
3.288261016,149.5030028
2.393734472,104.861506
3.056492369,147.0673256
2.987556504,154.2697881
2.867553963,165.3984734
1.698383994,95.06326833
2.659272208,148.7668371
2.281999131,141.5266286
4.406091596,193.229916
2.988673536,154.1896518
3.990622542,170.7055332
2.942924203,142.0151239
1.429668866,91.97409857
3.259623104,162.4136853
3.527258181,173.4840842
3.995563862,183.4295097
3.161290928,167.9692435
3.511805495,163.9828435
3.975648166,180.1048952
1.8571981,128.2705806
3.666501353,167.9978403
2.547126417,136.555977
4.559471137,188.5364503
3.133694296,164.8861747
3.167818071,171.7607602
2.308112146,124.6214439
4.895406783,194.574286
3.142464411,157.9321973
3.926321967,187.6448504
3.601930019,166.8977491
2.910193354,149.138583
2.829193485,126.2955906
2.590610551,127.2577103
2.743840304,145.772426
4.311220893,199.2443507
2.698181199,148.1423511
2.688028979,133.8213452
3.716713505,163.2836276
2.76578756,149.4544452
2.931035586,137.098637
1.747456333,114.6595897
2.683401889,145.27322
3.518390205,155.9396949
4.778864242,187.8356977
2.520502462,131.0744632
2.150676494,115.0629732
3.265652611,149.7094308
3.402435872,159.9644666
2.914234415,146.1958201
4.759485776,190.1349177
3.12440323,171.4164191
2.650914072,144.4481906
2.163724236,113.4379089
2.929913354,150.2413652
3.323014961,157.5609057
4.022782091,181.4980253
2.973856047,163.8620961
3.691198328,179.1569202
2.414767066,156.9031066
0.998819442,67.69079352
3.624664553,165.7614149
2.896508514,160.5144339
1.629236942,108.91942
4.343988845,201.7994546
4.322218401,179.5234471
1.766981948,103.479011
2.823467954,161.1290486
1.42918701,70.94034808
2.090198054,115.1061288
2.101696799,106.3466225
2.840984791,141.1160656
2.411820961,123.8016137
2.338637357,143.3949652
3.915106542,179.7437222
2.157422797,114.4592012
3.846441004,170.1241626
3.091901572,160.4906497
2.539326701,138.9524322
1.930246069,126.2028692
3.085909789,163.8768168
3.143543221,146.4388638
3.317313239,159.8947169
2.58455845,151.5401623
2.298688243,122.9935442
2.18491737,141.6467542
3.494338339,160.3583869
3.446300263,175.7052389
3.084773607,150.2270277
0.806538996,47.45874749
2.653754057,154.4941369
5.272087387,201.006013
3.325238819,174.5579606
2.081536631,124.4437016
4.015025693,191.8678675
1.866985124,100.8932759
2.538625453,136.8203226
2.644362119,147.3919684
3.422568586,160.8052179
3.105068644,175.8010978
3.452558548,162.3858548
2.216178457,122.6637745
5.805498169,194.0964272
3.423019576,147.8759116
5.067186616,218.6139671
2.535337917,136.8626347
3.512309481,167.3646079
4.929293752,197.2757907
0.493153239,47.26016575
2.754305692,137.6331333
3.730644162,184.4345348
3.858817097,176.536498
3.569419715,167.4481289
4.58915765,200.54941
2.680591965,154.4104036
2.232996773,121.2530971
3.320659413,158.5969937
1.878049557,98.61009069
2.592339014,152.1774393
1.109863249,64.54708889
3.001547628,137.5612977
1.357913027,98.08986654
2.579297509,126.9355768
3.304859495,173.6021923
3.474474925,172.6156752
2.666995492,146.891649
2.068865175,113.2955908
1.986127232,119.0166126
2.984516653,138.7943289
3.449407595,175.9484326
4.179222934,203.3202798
3.044758012,166.3500247
1.89853211,91.07530181
1.432245207,78.10711648
3.77051156,176.7573154
3.527624529,177.1382812
2.575505397,139.4194827
2.843246214,145.5907969
2.642966108,149.0490115
3.744600204,189.6313478
3.36336127,165.2391546
2.743893324,154.1881279
4.728064795,171.046448
4.14078143,177.6031811
1.479148344,87.20051576
5.426888406,198.2898196
2.682284245,147.9199867
0.757523015,59.7210698
2.565115936,145.1458872
3.491536306,165.040332
4.372528951,176.1352891
3.498632147,177.0313301
2.000889689,97.65915353
5.209379004,208.3611255
1.99759009,114.0046185
3.376719811,156.1986168
2.158357307,126.006547
3.218647471,163.1184127
3.120729461,159.6513751
3.210071627,162.0354218
3.02181693,160.9341608
4.832013549,207.395159
2.361332964,136.8040993
4.185543739,197.9967353
2.610989503,141.4242709
4.515501825,209.9311806
3.140335355,166.3643362
4.013589205,178.8609142
3.654986889,164.7565567
3.066477237,160.2916787
3.003971604,143.0697246
3.298639682,155.8848756
3.364870708,169.9976911
2.661497632,137.7245419
3.140494644,151.325223
5.385767861,202.6200271
1.941759715,114.0273743
3.077973613,156.5562833
3.145597512,157.0476544
3.766126785,187.0730365
2.782205706,151.7346614
3.031285351,154.8235682
2.101774564,145.2627009
4.704273734,198.4563306
3.102308397,170.7357348
3.539979831,167.0000349
3.701406786,163.2665924
3.054770954,149.9266481
3.876129214,178.502681
2.681087838,139.5806746
3.941403328,196.0541336
5.044099135,199.2289117
3.271724718,169.4103233
2.075038484,118.9531741
4.500416562,189.1711206
2.670995938,144.54436
3.221962008,180.3916202
2.605220423,133.962903
3.468771677,178.2896602
2.585423267,130.6130754
2.284650843,124.0115177
2.960212288,154.6735515
2.743044801,150.1311183
2.039311303,132.6303339
1.966211546,113.9380548
3.977991429,175.0767491
3.651263139,182.0985044
2.808221325,145.6171526
2.464874578,138.4743961
2.700161279,144.1038395
3.869647209,161.595719
4.024881039,189.6266603
3.359210756,173.2726516
1.905946754,120.8865223
3.236454612,181.7086197
2.676961217,132.4395193
2.692711306,150.1507008
2.341442779,135.0998188
2.476831001,132.3791993
3.095638036,163.1678758
4.075078547,190.6143769
2.852966353,138.6843044
2.531909089,141.232482
2.12702961,112.5666999
3.823633411,173.414739
2.02810118,99.54046805
3.292290843,160.6916758
3.982588781,181.5794276
3.727737573,183.0640343
3.229482254,163.4954233
2.067313195,103.6463391
3.860662877,189.4395749
2.635761261,141.6339975
3.910195355,186.8596145
3.349746959,176.8168202
2.113354013,135.3632373
3.681174492,195.9882105
2.493602381,136.5214621
2.658816237,146.8125584
1.727747185,92.24803004
3.94169904,193.3129866
2.698692402,133.3619496
5.543343446,185.609585
1.319860452,90.24190204
3.286930565,160.0446991
3.27353583,172.6273599
2.448826986,139.5181139
3.284246203,148.879569
2.812676393,122.2236629
3.913419684,171.0842387
4.810195401,198.0507142
3.737681806,165.5983714
4.717086088,190.1630047
4.540627599,179.5507307
2.38967938,134.712931
1.739616203,104.5238063
3.718437812,172.516042
3.067494279,172.2381256
3.20109048,177.5716023
3.722603787,183.0882634
4.913702015,181.0946243
2.241389314,115.7073942
3.946969542,186.8877599
3.589454946,167.6711496
3.769243549,173.7329525
3.194592636,171.3786258
4.094115211,191.1261368
2.912441495,166.1185562
2.060632317,114.474936
0.725548779,61.38214255
2.995539514,150.3069116
1.290252471,95.32407926
3.68945752,177.6477921
2.894785847,143.7512012
3.451347135,153.8113221
3.057641955,154.9251677
1.403177761,83.84666933
2.855489561,159.5379646
2.263513899,126.5990969
4.582520109,190.4551445
3.321743729,177.0885473
2.930039116,151.3436972
4.534395249,188.2808076
5.392790085,208.7482857
1.783074706,100.8408148
2.085638673,126.4833965
1.574308047,89.36171723
2.301388233,127.0892577
4.578922269,196.2471537
3.72305109,173.7056566
2.388216962,132.8191911
3.245443252,172.1383359
2.675900614,148.4563963
2.811927253,154.202997
3.098308134,152.9301852
2.686589893,153.2829987
3.029122641,163.6807044
3.083148777,168.829768
3.065422439,150.935024
3.32658476,164.7393502
2.187223147,130.7372887
3.996231472,177.828856
2.935602398,151.5243745
1.888787796,130.068087
2.866218219,170.8616442
2.806763877,161.6053361
4.517465011,203.1634614
2.029404406,107.1549035
2.602306962,146.6551005
1.501371958,87.98016457
3.000439094,145.4292091
0.21158855,9.452521795
5.002055363,201.177179
2.393849455,127.7128148
2.576110172,135.0016561
3.890506031,189.4396141
4.788811835,199.0615806
3.633402434,177.4630717
2.823666045,150.9368075
3.921975816,175.4899099
4.975675109,186.0474817
2.414239297,137.1310896
1.579718727,90.53687703
1.892192691,90.86330661
2.284028543,124.6556071
3.585392246,162.9250525
2.016207771,123.7304837
1.475519646,95.43967815
2.395117461,138.2076278
1.59177738,89.57146906
4.705693851,203.8527577
3.660222425,179.0286984
2.208465013,121.2300992
3.487175962,166.6065659
2.396805127,142.2353915
4.006836453,179.414081
1.339872864,86.05610947
3.499924967,181.8374689
5.302866552,221.5717229
1.898674402,127.9161525
1.953081546,122.8367707
1.837569401,93.31077674
3.636022876,168.3071429
1.413719753,81.48788958
3.397923165,185.1108289
2.108262824,113.9165854
4.371157108,195.2005745
3.109405049,160.6566255
3.238896904,154.4287923
2.445485497,139.119829
4.785015732,201.5558088
3.436236377,157.132475
2.358305444,143.9405281
2.148742128,101.8442923
2.38819201,127.0451027
1.094338953,79.1379632
1.886722538,98.77966773
3.004742243,159.6637605
1.015458587,51.93156036
2.976501476,154.2674957
3.735961219,154.6351168
2.418055495,125.7562134
2.460711851,120.4899982
2.990790507,151.6687309
4.289462439,185.7131287
2.566487241,133.3963246
2.382664768,140.7031174
4.99691845,191.1003315
4.801129209,204.1178613
2.796684475,165.1320066
2.081531041,121.1011855
2.621825434,133.7072667
1.880993214,97.94732701
2.971475077,147.9274196
3.4451894,176.9937052
4.365279931,192.7914893
2.928668508,162.9121524
4.421107121,199.9036782
4.040537446,186.2900706
4.271013619,194.2564919
2.155227972,141.5483745
3.416198943,183.267997
2.870826652,148.4805315
2.454959951,145.5830208
3.497077517,177.2766273
3.134565142,171.8304489
0.390523962,33.13778926
3.462193101,160.6911563
2.449829016,119.2812122
2.354093207,137.2622657
4.540222128,213.1600291
1.969043985,106.8136326
4.257288344,187.3822624
3.50892531,161.3919535
1.994262952,127.5141934
3.413687951,145.9868955
1.7139314,79.71322994
2.94444578,157.8428381
2.513653136,137.2215705
2.93565365,148.9911512
3.984235596,180.6407441
4.276433736,194.9929277
3.495855155,167.2458014
4.782022052,186.5658845
4.417132061,182.8592811
0.97615803,71.49714371
2.778548309,142.9289778
3.285725815,151.3720664
3.344381229,168.0191545
5.110635916,206.0828645
3.034997443,170.4721716
2.28044086,130.607431
2.726814638,139.6668038
3.1440392,165.5129277
3.567207931,180.6264693
3.363085667,167.1648724
2.524953742,138.0484196
1.984920767,117.90632
2.053019444,117.7234631
2.933677072,156.2197671
4.146427393,176.8736235
2.536299813,127.4397087
1.761590757,96.33102721
3.69976165,183.2760073
3.37310565,170.4383208
3.071548263,168.8043157
0.790578825,49.72351928
3.398959661,157.1732017
3.867548992,192.4263536
3.424305574,169.1585077
